KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-29.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 2.7196825657633636E-6	 554.8801265047179	 561.9565534483573	 0.0	 5.433875919211487E-15	 0.0	 2.0210713780831182E-6	 579.7975556943016	 562.2345144552236	 0.0	 2.2285196090892197E-15	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 3.835360702496305E-6	 473.6194542619455	 561.5117932789472	 0.0	 1.5255446868152242E-14	 0.0	 2.4710271111203802E-6	 774.1387144143648	 562.0367532264402	 0.0	 4.0747968146807334E-15	 0.0	 5.131235544495158E-6	 474.2331899284948	 560.9697383573347	 0.0	 3.657803036610743E-14	 
-29.0	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 1.06847531263248E-6	 473.6194542619455	 563.8622014872345	 0.0	 3.279410194811146E-16	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 3.363027215228175E-6	 474.2331899284948	 562.8270070017161	 0.0	 1.0253216693834914E-14	 
-28.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-28.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-27.5	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-27.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-26.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-26.0	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-25.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-25.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-24.5	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-24.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-23.5	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-23.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-22.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-22.0	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-21.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-21.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-20.5	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-20.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-19.500000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
-19.000000000000014	 0.0	 0.0	 549.9096653334258	 560.164431284752	 0.0	 0.0	 0.0	 0.0	 515.9784014623332	 563.4918277429533	 0.0	 0.0	 0.0	 0.0	 585.7927970690463	 561.8580167149784	 0.0	 0.0	 0.0	 0.0	 553.4764851140092	 560.8908139496033	 0.0	 0.0	 0.0	 0.0	 554.5047083976922	 563.2450356794587	 0.0	 0.0	 0.0	 0.0	 545.2780999677352	 544.3981267391831	 0.0	 0.0	 0.0	 0.0	 556.6454826594495	 559.6706195272633	 0.0	 0.0	 0.0	 0.0	 554.7125780821898	 562.9823918563513	 0.0	 0.0	 0.0	 0.0	 416.3598436523363	 563.6162980027373	 0.0	 0.0	 0.0	 0.0	 554.8801265047179	 563.4047734801256	 0.0	 0.0	 0.0	 0.0	 579.7975556943016	 564.3924801463115	 0.0	 0.0	 0.0	 0.0	 555.8544535214747	 563.0453697414913	 0.0	 0.0	 0.0	 0.0	 473.6194542619455	 546.955733108053	 0.0	 0.0	 0.0	 0.0	 774.1387144143648	 563.6787994484745	 0.0	 0.0	 0.0	 0.0	 474.2331899284948	 565.19072477459	 0.0	 0.0	 
