Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	T_mittel [K]	 kappa [-]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Alpha [W/(m^2K)]
51.69999999999999	 0.01680410458041567	 2.2157556129181636E-4	 7.829894923706868	 0.0	 0.0	 327.60273808761497	 880.8302492491614	 1.314694453052331	 3842.922577958811	 0.3201629791495313	 45.80462790348397	 0.7738888914387623	 0.7747978806870164	 304.45995061453965	 
51.79999999999998	 0.01681243581719327	 2.2210125175609107E-4	 7.805085823172236	 0.0	 0.0	 327.60273808761497	 880.1224877761516	 1.3147610629034427	 3833.0117189592033	 0.31933728201958006	 45.836561631685925	 0.7738888914387623	 0.7747978806870164	 303.87484368916324	 
51.900000000000006	 0.01682076705397087	 2.2262749503201737E-4	 7.780386716300911	 0.0	 0.0	 327.60273808761497	 879.4160995663755	 1.3148276338469598	 3823.135098335522	 0.31851443736979607	 45.86841307542291	 0.7738888914387623	 0.7747978806870164	 303.2912832802692	 
52.00000000000003	 0.016829098290748468	 2.231542887829041E-4	 7.755797074813458	 0.0	 0.0	 327.60273808761497	 878.7110829330686	 1.314894165288317	 3813.292582509623	 0.31769443407146786	 45.90018251883006	 0.7738888914387623	 0.7747978806870164	 302.7092651069749	 
52.10000000000002	 0.016837429527526065	 2.2368163067075996E-4	 7.731316372719235	 0.0	 0.0	 327.60273808761497	 878.0074361799254	 1.3149606566384309	 3803.4840382963876	 0.3168772610286278	 45.93187024493292	 0.7738888914387623	 0.7747978806870164	 302.128784891172	 
52.20000000000002	 0.016845760764303663	 2.2420951835630862E-4	 7.706944086313948	 0.0	 0.0	 327.60273808761497	 877.3051576012599	 1.3150271073136675	 3793.709332905726	 0.3160629071782191	 45.96347653565074	 0.7738888914387623	 0.7747978806870164	 301.54983835769553	 
52.30000000000001	 0.01685409200108126	 2.2473794949900576E-4	 7.68267969417702	 0.0	 0.0	 327.60273808761497	 876.6042454821659	 1.3150935167358067	 3783.968333944503	 0.31525136149025623	 45.99500167179977	 0.7738888914387623	 0.7747978806870164	 300.97242123448797	 
52.400000000000006	 0.01686242323785886	 2.2526692175705557E-4	 7.6585226771688015	 0.0	 0.0	 327.60273808761497	 875.9046980986764	 1.3151598843320105	 3774.260909418412	 0.314442612967981	 46.02644593309657	 0.7738888914387623	 0.7747978806870164	 300.3965292527612	 
52.5	 0.016870754474636457	 2.257964327874278E-4	 7.634472518427643	 0.0	 0.0	 327.60273808761497	 875.2065137179177	 1.3152262095347895	 3764.586927733769	 0.3136366506480118	 46.05780959816137	 0.7738888914387623	 0.7747978806870164	 299.82215814715596	 
52.599999999999994	 0.016879085711414055	 2.263264802458734E-4	 7.610528703366825	 0.0	 0.0	 327.60273808761497	 874.509690598267	 1.3152924917819686	 3754.946257699252	 0.31283346360048925	 46.08909294452142	 0.7738888914387623	 0.7747978806870164	 299.24930365589785	 
52.70000000000002	 0.016887416948191656	 2.2685706178694228E-4	 7.586690719671336	 0.0	 0.0	 327.60273808761497	 873.8142269895025	 1.3153587305166554	 3745.3387685275725	 0.3120330409292145	 46.12029624861434	 0.7738888914387623	 0.7747978806870164	 298.6779615209507	 
52.80000000000001	 0.016895748184969254	 2.2738817506399837E-4	 7.5629580572945585	 0.0	 0.0	 327.60273808761497	 873.1201211329577	 1.3154249251872059	 3735.7643298370954	 0.3112353717717849	 46.15141978579152	 0.7738888914387623	 0.7747978806870164	 298.1081274881694	 
52.900000000000006	 0.01690407942174685	 2.2791981772923885E-4	 7.539330208454728	 0.0	 0.0	 327.60273808761497	 872.4273712616683	 1.315491075247193	 3726.2228116533947	 0.3104404452997232	 46.18246383032149	 0.7738888914387623	 0.7747978806870164	 297.5397973074457	 
53.0	 0.01691241065852445	 2.2845198743370827E-4	 7.515806667631355	 0.0	 0.0	 327.60273808761497	 871.7359756005217	 1.315557180155373	 3716.7140844107275	 0.30964825071860064	 46.21342865539335	 0.7738888914387623	 0.7747978806870164	 296.9729667328561	 
53.099999999999994	 0.016920741895302047	 2.289846818273163E-4	 7.492386931561477	 0.0	 0.0	 327.60273808761497	 871.045932366403	 1.3156232393756517	 3707.2380189534924	 0.3088587772681582	 46.24431453312017	 0.7738888914387623	 0.7747978806870164	 296.4076315228044	 
53.19999999999999	 0.016929073132079645	 2.2951789855885454E-4	 7.469070499235781	 0.0	 0.0	 327.60273808761497	 870.3572397683402	 1.3156892523770547	 3697.794486537593	 0.30807201422242037	 46.27512173454241	 0.7738888914387623	 0.7747978806870164	 295.84378744016226	 
53.29999999999998	 0.016937404368857243	 2.30051635276013E-4	 7.445856871894624	 0.0	 0.0	 327.60273808761497	 869.6698960076466	 1.3157552186336925	 3688.3833588317734	 0.30728795088980637	 46.30585052963139	 0.7738888914387623	 0.7747978806870164	 295.2814302524081	 
53.39999999999998	 0.01694573560563484	 2.3058588962539614E-4	 7.422745553023914	 0.0	 0.0	 327.60273808761497	 868.983899278063	 1.3158211376247293	 3679.0045079188617	 0.30650657661323377	 46.33650118729272	 0.7738888914387623	 0.7747978806870164	 294.7205557317624	 
53.49999999999997	 0.01695406684241244	 2.3112065925254093E-4	 7.399736048350886	 0.0	 0.0	 327.60273808761497	 868.2992477658969	 1.3158870088343508	 3669.6578062970048	 0.3057278807702212	 46.36707397536974	 0.7738888914387623	 0.7747978806870164	 294.1611596553213	 
53.60000000000002	 0.01696239807919004	 2.3165594180193266E-4	 7.376827865839752	 0.0	 0.0	 327.60273808761497	 867.6159396501619	 1.3159528317517315	 3660.343126880802	 0.3049518527729832	 46.39756916064704	 0.7738888914387623	 0.7747978806870164	 293.6032378051872	 
53.70000000000002	 0.016970729315967638	 2.3219173491702077E-4	 7.354020515687294	 0.0	 0.0	 327.60273808761497	 866.9339731027138	 1.3160186058710037	 3651.0603430024435	 0.30417848206852444	 46.42798700885389	 0.7738888914387623	 0.7747978806870164	 293.04678596859856	 
53.80000000000001	 0.016979060552745236	 2.3272803624023762E-4	 7.3313135103182345	 0.0	 0.0	 327.60273808761497	 866.2533462883864	 1.316084330691225	 3641.809328412725	 0.3034077581387248	 46.45832778466776	 0.7738888914387623	 0.7747978806870164	 292.49179993805456	 
53.900000000000006	 0.016987391789522834	 2.3326484341301327E-4	 7.3087063643806225	 0.0	 0.0	 327.60273808761497	 865.5740573651245	 1.3161500057163467	 3632.589957282065	 0.30263967050042395	 46.4885917517178	 0.7738888914387623	 0.7747978806870164	 291.9382755114403	 
54.0	 0.01699572302630043	 2.338021540757943E-4	 7.286198594741046	 0.0	 0.0	 327.60273808761497	 864.8961044841172	 1.316215630455182	 3623.4021042014692	 0.3018742087055017	 46.518779172588346	 0.7738888914387623	 0.7747978806870164	 291.38620849214743	 
54.099999999999994	 0.01700405426307803	 2.3433996586805813E-4	 7.263789720479771	 0.0	 0.0	 327.60273808761497	 864.2194857899283	 1.3162812044213752	 3614.245644183414	 0.30111136234095137	 46.54889030882244	 0.7738888914387623	 0.7747978806870164	 290.83559468919515	 
54.19999999999999	 0.017012385499855627	 2.3487827642833058E-4	 7.241479262885767	 0.0	 0.0	 327.60273808761497	 863.5441994206254	 1.3163467271333704	 3605.1204526627043	 0.3003511210289518	 46.57892542092534	 0.7738888914387623	 0.7747978806870164	 290.286429917346	 
54.29999999999998	 0.017020716736633225	 2.3541708339420422E-4	 7.219266745451652	 0.0	 0.0	 327.60273808761497	 862.8702435079084	 1.3164121981143782	 3596.026405497291	 0.2995934744269347	 46.60888476836803	 0.7738888914387623	 0.7747978806870164	 289.7387099972211	 
54.400000000000034	 0.017029047973410826	 2.3595638440235272E-4	 7.197151693868525	 0.0	 0.0	 327.60273808761497	 862.1976161772353	 1.316477616892348	 3586.963378969006	 0.29883841222764673	 46.63876860959079	 0.7738888914387623	 0.7747978806870164	 289.192430755414	 
54.50000000000003	 0.017037379210188424	 2.3649617708854863E-4	 7.175133636020756	 0.0	 0.0	 327.60273808761497	 861.5263155479481	 1.3165429829999344	 3577.9312497843134	 0.2980859241592115	 46.66857720200671	 0.7738888914387623	 0.7747978806870164	 288.64758802460057	 
54.60000000000002	 0.017045710446966022	 2.3703645908768035E-4	 7.153212101980596	 0.0	 0.0	 327.60273808761497	 860.8563397333951	 1.3166082959744674	 3568.929895074934	 0.29733599998518156	 46.698310802005224	 0.7738888914387623	 0.7747978806870164	 288.1041776436475	 
54.70000000000002	 0.01705404168374362	 2.3757722803376921E-4	 7.1313866240028005	 0.0	 0.0	 327.60273808761497	 860.1876868410546	 1.3166735553579214	 3559.959192398501	 0.2965886295045936	 46.72796966495569	 0.7738888914387623	 0.7747978806870164	 287.56219545771955	 
54.80000000000001	 0.017062372920521218	 2.3811848155998454E-4	 7.109656736519108	 0.0	 0.0	 327.60273808761497	 859.5203549726548	 1.3167387606968846	 3551.0190197391194	 0.2958438025520144	 46.75755404521089	 0.7738888914387623	 0.7747978806870164	 287.02163731838357	 
54.900000000000006	 0.017070704157298815	 2.3866021729866292E-4	 7.088021976132658	 0.0	 0.0	 327.60273808761497	 858.854342224293	 1.316803911542529	 3542.1092555079213	 0.2951015089975875	 46.78706419611065	 0.7738888914387623	 0.7747978806870164	 286.482499083711	 
55.0	 0.017079035394076413	 2.3920243288132203E-4	 7.066481881612328	 0.0	 0.0	 327.60273808761497	 858.1896466865546	 1.3168690074505796	 3533.2297785435426	 0.29436173874707283	 46.816500369985356	 0.7738888914387623	 0.7747978806870164	 285.94477661837857	 
55.099999999999994	 0.01708736663085401	 2.3974512593868014E-4	 7.04503599388699	 0.0	 0.0	 327.60273808761497	 857.5262664446298	 1.316934047981284	 3524.3804681125957	 0.293624481741886	 46.845862818159546	 0.7738888914387623	 0.7747978806870164	 285.4084657937669	 
55.19999999999999	 0.01709569786763161	 2.4028829410067102E-4	 7.023683856039696	 0.0	 0.0	 327.60273808761497	 856.8641995784279	 1.3169990326993835	 3515.5612039100583	 0.2928897279591306	 46.87515179095546	 0.7738888914387623	 0.7747978806870164	 284.87356248805634	 
55.30000000000001	 0.01710402910440921	 2.408319349964617E-4	 7.002425013301777	 0.0	 0.0	 327.60273808761497	 856.2034441626923	 1.3170639611740809	 3506.7718660596715	 0.29215746741163184	 46.90436753769662	 0.7738888914387623	 0.7747978806870164	 284.3400625863225	 
55.400000000000006	 0.017112360341186808	 2.4137604625446853E-4	 6.9812590130469205	 0.0	 0.0	 327.60273808761497	 855.5439982671144	 1.3171288329790132	 3498.0123351142597	 0.29142769014796255	 46.93351030671142	 0.7738888914387623	 0.7747978806870164	 283.80796198062876	 
55.5	 0.017120691577964406	 2.4192062550237414E-4	 6.960185404785087	 0.0	 0.0	 327.60273808761497	 854.8858599564425	 1.3171936476922204	 3489.282492056021	 0.29070038625246797	 46.96258034533667	 0.7738888914387623	 0.7747978806870164	 283.2772565701168	 
55.599999999999994	 0.017129022814742004	 2.4246567036714556E-4	 6.939203740156452	 0.0	 0.0	 327.60273808761497	 854.2290272905939	 1.3172584048961162	 3480.5822182968036	 0.28997554584528834	 46.9915778999212	 0.7738888914387623	 0.7747978806870164	 282.74794226109583	 
55.69999999999999	 0.0171373540515196	 2.4301117847504817E-4	 6.918313572925232	 0.0	 0.0	 327.60273808761497	 853.5734983247634	 1.3173231041774591	 3471.9113956783062	 0.28925315908237575	 47.020503215829436	 0.7738888914387623	 0.7747978806870164	 282.22001496713	 
55.79999999999998	 0.0171456852882972	 2.4355714745166523E-4	 6.897514458973466	 0.0	 0.0	 327.60273808761497	 852.9192711095311	 1.3173877451273226	 3463.2699064722765	 0.28853321615551086	 47.049356537444986	 0.7738888914387623	 0.7747978806870164	 281.6934706091236	 
55.89999999999998	 0.017154016525074797	 2.4410357492191326E-4	 6.876805956294727	 0.0	 0.0	 327.60273808761497	 852.2663436909688	 1.3174523273410659	 3454.657633380645	 0.28781570729231365	 47.078138108174215	 0.7738888914387623	 0.7747978806870164	 281.1683051154047	 
55.99999999999997	 0.017162347761852395	 2.4465045851005854E-4	 6.856187624987784	 0.0	 0.0	 327.60273808761497	 851.6147141107455	 1.3175168504183055	 3446.074459535656	 0.2871006227562547	 47.106848170449844	 0.7738888914387623	 0.7747978806870164	 280.6445144218071	 
56.10000000000002	 0.017170678998629996	 2.45197795839736E-4	 6.835659027250182	 0.0	 0.0	 327.60273808761497	 850.9643804062307	 1.3175813139628856	 3437.520268499932	 0.28638795284666047	 47.13548696573451	 0.7738888914387623	 0.7747978806870164	 280.1220944717506	 
56.20000000000002	 0.017179010235407594	 2.4574558453396226E-4	 6.815219727371833	 0.0	 0.0	 327.60273808761497	 850.3153406105979	 1.31764571758285	 3428.994944266527	 0.28567768789871756	 47.16405473452438	 0.7738888914387623	 0.7747978806870164	 279.60104121631963	 
56.30000000000001	 0.017187341472185192	 2.462938222151562E-4	 6.794869291728441	 0.0	 0.0	 327.60273808761497	 849.667592752927	 1.3177100608904133	 3420.4983712589296	 0.2849698182834731	 47.192551716352725	 0.7738888914387623	 0.7747978806870164	 279.0813506143393	 
56.400000000000006	 0.01719567270896279	 2.4684250650515297E-4	 6.774607288774984	 0.0	 0.0	 327.60273808761497	 849.0211348583024	 1.317774343501932	 3412.0304343310495	 0.2842643344078337	 47.22097814979351	 0.7738888914387623	 0.7747978806870164	 278.56301863245193	 
56.5	 0.017204003945740388	 2.473916350252233E-4	 6.754433289039084	 0.0	 0.0	 327.60273808761497	 848.3759649479147	 1.3178385650378768	 3403.591018767169	 0.28356122671456135	 47.249334272464964	 0.7738888914387623	 0.7747978806870164	 278.0460412451884	 
56.599999999999994	 0.017212335182517986	 2.479412053960879E-4	 6.734346865114355	 0.0	 0.0	 327.60273808761497	 847.7320810391577	 1.3179027251228035	 3395.1800102818443	 0.2828604856822651	 47.27762032103319	 0.7738888914387623	 0.7747978806870164	 277.53041443504264	 
56.69999999999999	 0.017220666419295583	 2.484912152379355E-4	 6.7143475916536834	 0.0	 0.0	 327.60273808761497	 847.0894811457256	 1.3179668233853261	 3386.7972950198	 0.2821621018253923	 47.30583653121573	 0.7738888914387623	 0.7747978806870164	 277.01613419253954	 
56.79999999999998	 0.01722899765607318	 2.490416621704393E-4	 6.694435045362482	 0.0	 0.0	 327.60273808761497	 846.4481632777091	 1.3180308594580876	 3378.4427595557904	 0.2814660656942172	 47.333983137785154	 0.7738888914387623	 0.7747978806870164	 276.50319651630565	 
56.89999999999998	 0.01723732889285078	 2.4959254381277365E-4	 6.674608804991888	 0.0	 0.0	 327.60273808761497	 845.8081254416894	 1.3180948329777336	 3370.116290894408	 0.28077236787482496	 47.362060374572636	 0.7738888914387623	 0.7747978806870164	 275.9915974131353	 
57.00000000000003	 0.01724566012962838	 2.501438577836322E-4	 6.654868451331916	 0.0	 0.0	 327.60273808761497	 845.1693656408327	 1.3181587435848832	 3361.817776469891	 0.28008099898909533	 47.39006847447155	 0.7738888914387623	 0.7747978806870164	 275.48133289805577	 
57.10000000000002	 0.017253991366405978	 2.50695601701241E-4	 6.635213567204606	 0.0	 0.0	 327.60273808761497	 844.5318818749824	 1.3182225909241019	 3353.547104145902	 0.2793919496946845	 47.41800766944102	 0.7738888914387623	 0.7747978806870164	 274.97239899439353	 
57.20000000000002	 0.017262322603183576	 2.512477731833805E-4	 6.61564373745706	 0.0	 0.0	 327.60273808761497	 843.8956721407513	 1.3182863746438749	 3345.3041622152464	 0.27870521068500165	 47.44587819050952	 0.7738888914387623	 0.7747978806870164	 274.46479173383455	 
57.30000000000001	 0.017270653839961174	 2.5180036984739744E-4	 6.5961585489545085	 0.0	 0.0	 327.60273808761497	 843.2607344316101	 1.3183500943965791	 3337.088839399589	 0.2780207726891852	 47.473680267778434	 0.7738888914387623	 0.7747978806870164	 273.958507156487	 
57.400000000000006	 0.017278985076738772	 2.523533893102253E-4	 6.576757590573313	 0.0	 0.0	 327.60273808761497	 842.6270667379785	 1.3184137498384565	 3328.9010248491572	 0.2773386264720781	 47.501414130425644	 0.7738888914387623	 0.7747978806870164	 273.4535413109399	 
57.5	 0.01728731631351637	 2.529068291883984E-4	 6.5574404531939345	 0.0	 0.0	 327.60273808761497	 841.9946670473128	 1.3184773406295864	 3320.7406081423815	 0.2766587628341979	 47.529080006709066	 0.7738888914387623	 0.7747978806870164	 272.94989025432324	 
57.599999999999994	 0.017295647550293967	 2.5346068709807045E-4	 6.5382067296938695	 0.0	 0.0	 327.60273808761497	 841.3635333441936	 1.3185408664338594	 3312.607479285541	 0.27598117261170735	 47.55667812397024	 0.7738888914387623	 0.7747978806870164	 272.4475500523631	 
57.69999999999999	 0.017303978787071565	 2.5401496065503024E-4	 6.519056014940555	 0.0	 0.0	 327.60273808761497	 840.733663610411	 1.3186043269189498	 3304.501528712369	 0.2753058466763813	 47.584208708637874	 0.7738888914387623	 0.7747978806870164	 271.94651677943835	 
57.80000000000001	 0.017312310023849167	 2.5456964747471925E-4	 6.499987905784232	 0.0	 0.0	 327.60273808761497	 840.1050558250503	 1.3186677217562899	 3296.422647283627	 0.2746327759355714	 47.61167198623143	 0.7738888914387623	 0.7747978806870164	 271.446786518634	 
57.900000000000006	 0.017320641260626764	 2.5512474517224733E-4	 6.481002001050819	 0.0	 0.0	 327.60273808761497	 839.4777079645772	 1.318731050621043	 3288.370726286688	 0.27396195133217127	 47.63906818136464	 0.7738888914387623	 0.7747978806870164	 270.94835536179545	 
58.0	 0.017328972497404362	 2.556802513624112E-4	 6.46209790153469	 0.0	 0.0	 327.60273808761497	 838.8516180029192	 1.318794313192078	 3280.3456574350494	 0.273293363844576	 47.6663975177491	 0.7738888914387623	 0.7747978806870164	 270.45121940957836	 
58.099999999999994	 0.01733730373418196	 2.562361636597086E-4	 6.443275209991482	 0.0	 0.0	 327.60273808761497	 838.2267839115486	 1.318857509151941	 3272.3473328678515	 0.2726270044866419	 47.69366021819776	 0.7738888914387623	 0.7747978806870164	 269.95537477150003	 
58.19999999999999	 0.017345634970959558	 2.5679247967835795E-4	 6.424533531130855	 0.0	 0.0	 327.60273808761497	 837.6032036595643	 1.318920638186832	 3264.3756451493814	 0.27196286430764544	 47.72085650462853	 0.7738888914387623	 0.7747978806870164	 269.4608175659878	 
58.29999999999998	 0.017353966207737156	 2.5734919703231324E-4	 6.405872471609232	 0.0	 0.0	 327.60273808761497	 836.9808752137707	 1.3189836999865767	 3256.430487268519	 0.27130093439223674	 47.747986598067754	 0.7738888914387623	 0.7747978806870164	 268.9675439204272	 
