Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
50.400000000000006	 0.023585399016839242	 5.424097200366694E-4	 0.024911614889201364	 1.843624778575862E-52	 0.9750883851109149	 638.0315921780854	 1.0	 1304.1431686142248	 1275.4031716052573	 1463.1174007247728	 0.0	 1.809881647405129	 2.1212535848181693	 2.044403706111885	 27.107596018939397	 27.107452724262135	 41840.61591209044	 5.470219630803582	 3930.1194336115473	 0.04187622375753908	 5.4748749813747355E-6	 0.003823093711482966	 27782.406888503876	 3.6322569407624563	 0.0	 0.0	 292.94998961746023	 0.9491959669823979	 0.9242993694323072	 4251.998393145476	 770.7001905993368	 0.672089455197466	 27783.257516136924	 0.04133863029881037	 0.00402571280950064	 2.0261909801767448E-4	 1.0000000000000158E-55	 0.003823093711482966	 0.19703662252349147	 0.02679248504559309	 0.009655214620505259	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.478486672677127E-8	 2.1514453351698454E-5	 1.174874359472415E-6	 3.643484827281092E-4	 0.7427683424848059	 0.0	 1.5716840614219627E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11400722749150996	 0.10482247581315203	 0.03830887662775594	 1.1024685744255488E-10	 3.6004189745866457E-7	 4.358468657078074E-14	 1.2346991103289289E-8	 3.018363689026508E-5	 5.84941020934808E-7	 0.0014415766304774306	 0.7413887023600145	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011661179885898458	 0.0011591240795759154	 0.06004557136575553	 0.047128538130825876	 
50.599999999999994	 0.023611546909319107	 5.45191842142661E-4	 0.02472124392253471	 1.834216733819595E-52	 0.9752787560775823	 636.9059705973052	 1.0	 1302.1465779591838	 1273.6557767838372	 1462.140534977772	 0.0	 1.8098816474051294	 2.1212535848181693	 2.0444320896107473	 26.932596018939396	 26.932885784082895	 55937.690145695204	 7.313263537508525	 3931.582086319049	 0.05598560433717436	 7.3195278131438075E-6	 0.0038245576130101844	 27670.280837104772	 3.6175976410815776	 0.0	 0.0	 293.6735091456766	 0.9495594237874251	 0.9246433612620923	 4251.998393145476	 767.5346271006933	 0.6679105376892802	 27671.431664699758	 0.0414298474170396	 0.00402571280950064	 2.0115519649045572E-4	 1.0000000000000158E-55	 0.0038245576130101844	 0.19703662252349144	 0.02679248504559309	 0.009655214620505262	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.478486672677127E-8	 2.1514453351698454E-5	 1.1748743594724149E-6	 3.643484827281092E-4	 0.7427683424848059	 0.0	 1.5716840614219627E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.11400879877151866	 0.10482109217892195	 0.038308345765356314	 1.1028246836171222E-10	 3.6011895095566686E-7	 4.3593542397700054E-14	 1.2349127266004281E-8	 3.0186254023245146E-5	 5.850427307476654E-7	 0.0014415864691270626	 0.7413890329399178	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.00116734961788687	 0.001160355150902875	 0.060105229176164426	 0.047081091828239746	 
50.80000000000001	 0.023637694801798975	 5.479802202865393E-4	 0.02451246179735043	 1.824883386259999E-52	 0.9754875382027662	 635.7903465393994	 1.0	 1300.174484384922	 1271.9525102261773	 1461.1725515742958	 0.0	 1.809881647405129	 2.1212535848181693	 2.0444632899586344	 26.7605960189394	 26.76079264666662	 61536.45958633121	 8.045243644275077	 3933.191135047904	 0.061589504364300995	 8.05217869002994E-6	 0.003826168044378129	 27556.200317783943	 3.6026828153153363	 0.0	 0.0	 294.39404570873967	 0.9499592609546291	 0.9250217830252447	 4251.998393145476	 764.3969017442924	 0.6636961644811927	 27557.50741193401	 0.04152126965126512	 0.00402571280950064	 1.995447651225116E-4	 1.0000000000000158E-55	 0.003826168044378129	 0.19703662252349147	 0.026792485045593093	 0.009655214620505266	 6.245433522078369E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.478486672677127E-8	 2.1514453351698454E-5	 1.1748743594724149E-6	 3.643484827281092E-4	 0.7427683424848059	 0.0	 1.5716840614219633E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11401052592889788	 0.10481957127046093	 0.03830776222180012	 1.1032202622955126E-10	 3.6020441049888877E-7	 4.3603367332967205E-14	 1.2351499674414617E-8	 3.0189155887917797E-5	 5.851556853131906E-7	 0.0014415972838113906	 0.7413893963171807	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011685800086214692	 0.0011615849853487254	 0.06016482783153672	 0.04703378854710855	 
51.0	 0.02366384269427884	 5.507748049204047E-4	 0.024271118360922352	 1.815624082776472E-52	 0.9757288816391947	 634.6885508539472	 1.0	 1298.238713694134	 1270.3207364950945	 1460.216767291441	 0.0	 1.8098816474051294	 2.1212535848181693	 2.044499468229737	 26.5915960189394	 26.591776350990383	 71416.67358241788	 9.33697751051379	 3935.0585305500067	 0.07147861638835827	 9.345075879661944E-6	 0.003828037054579274	 27440.483378954705	 3.5875540449423053	 0.0	 0.0	 295.1115565177281	 0.9504232979568735	 0.9254609636950006	 4251.998393145476	 761.2931331486465	 0.6594599098826494	 27442.036235249867	 0.04161289537696562	 0.004025712809500641	 1.976757549213665E-4	 1.0000000000000158E-55	 0.003828037054579274	 0.1970366225234915	 0.026792485045593097	 0.009655214620505267	 6.245433522078368E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.4784866726771266E-8	 2.1514453351698454E-5	 1.174874359472415E-6	 3.643484827281092E-4	 0.7427683424848059	 0.0	 1.571684061421963E-4	 0.023202378732019892	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.11401252857185186	 0.1048178077596936	 0.03830708558163028	 1.1036837177418488E-10	 3.6030437922571905E-7	 4.36148637495642E-14	 1.2354278525905292E-8	 3.0192549488374962E-5	 5.852879871453609E-7	 0.0014416098234634569	 0.7413898176568157	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011698091645230284	 0.0011628135866344246	 0.060224367507493694	 0.046986627570283324	 
51.19999999999999	 0.023689990586758705	 5.535755464326039E-4	 0.024030000083560897	 1.8064381753209307E-52	 0.9759699999165569	 633.5917037499768	 1.0	 1296.3120838988382	 1268.6971423326925	 1459.265474158857	 0.0	 1.809881647405129	 2.121253584818169	 2.044535612619102	 26.424596018939397	 26.424342993522753	 71416.67358241788	 9.33697751051379	 3936.9259260521094	 0.07147899335039416	 9.345125163475861E-6	 0.003829906074692887	 27323.106518684035	 3.5722082573323966	 0.0	 0.0	 295.8259981691946	 0.9508873374201808	 0.9259001443647565	 4251.998393145476	 758.2084761260336	 0.6551943881502138	 27324.70044768468	 0.04170472296752953	 0.004025712809500641	 1.9580673480775368E-4	 1.0000000000000158E-55	 0.003829906074692887	 0.1970366225234914	 0.02679248504559309	 0.009655214620505267	 6.245433522078367E-10	 7.249675051330597E-7	 8.758870658783191E-14	 2.4784866726771263E-8	 2.1514453351698448E-5	 1.1748743594724146E-6	 3.643484827281091E-4	 0.7427683424848058	 0.0	 1.5716840614219627E-4	 0.023202378732019892	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11401452925747772	 0.10481604595870855	 0.038306409582841074	 1.1041514864531518E-10	 3.604051243240653E-7	 4.3626452822742305E-14	 1.2357082568606377E-8	 3.0195968472873584E-5	 5.854214841929405E-7	 0.0014416223508603196	 0.7413902385874895	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011710370893022518	 0.0011640409584623098	 0.06028384837878941	 0.046939608185639504	 
51.400000000000006	 0.023716138479238574	 5.563823951491269E-4	 0.023789106983132517	 1.797325020918339E-52	 0.9762108930169854	 632.499794997343	 1.0	 1294.3945752317045	 1267.081714701832	 1458.3186612774375	 0.0	 1.8098816474051294	 2.121253584818169	 2.0445717231721563	 26.258596018939397	 26.258476293791883	 71416.67358241788	 9.33697751051379	 3938.793321554212	 0.07147936607799853	 9.345173893682476E-6	 0.0038317751046078328	 27205.875908064238	 3.556881590323219	 0.0	 0.0	 296.5373744872592	 0.9513513793169587	 0.9263393250345124	 4251.998393145476	 755.1427955824287	 0.6509468038391684	 27207.461340412316	 0.04179675079430078	 0.004025712809500641	 1.9393770489280776E-4	 1.0000000000000158E-55	 0.0038317751046078328	 0.1970366225234914	 0.02679248504559309	 0.00965521462050527	 6.245433522078367E-10	 7.249675051330597E-7	 8.758870658783192E-14	 2.4784866726771266E-8	 2.151445335169845E-5	 1.1748743594724146E-6	 3.643484827281091E-4	 0.7427683424848058	 0.0	 1.5716840614219627E-4	 0.023202378732019892	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.11401652798852559	 0.10481428586512206	 0.038305734224562085	 1.104623569987222E-10	 3.6050664472043254E-7	 4.363813442439814E-14	 1.2359911767654799E-8	 3.019941276106211E-5	 5.855561748034271E-7	 0.0014416348660191965	 0.7413906591097726	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011722637866512962	 0.0011652671045162277	 0.0603432706193166	 0.04689272968603219	 
51.599999999999994	 0.02374228637171844	 5.591953013350047E-4	 0.023548439030666696	 1.7882839816654977E-52	 0.9764515609694516	 631.4128034010798	 1.0	 1292.486147895929	 1265.4744209032292	 1457.3763072163024	 0.0	 1.809881647405129	 2.121253584818169	 2.0446077999342633	 26.0945960189394	 26.094159732900334	 71416.67358241788	 9.33697751051379	 3940.6607170563148	 0.07147973460600736	 9.34522207483623E-6	 0.00383364414421384	 27092.632464813025	 3.5420762034323063	 0.0	 0.0	 297.2457897279457	 0.9518154236198288	 0.9267785057042683	 4251.998393145476	 752.0959537905892	 0.6468080135290573	 27094.126148717	 0.04188897722662464	 0.004025712809500641	 1.9206866528680144E-4	 1.0000000000000158E-55	 0.00383364414421384	 0.1970366225234914	 0.02679248504559309	 0.00965521462050527	 6.245433522078368E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.478486672677127E-8	 2.1514453351698454E-5	 1.1748743594724146E-6	 3.643484827281092E-4	 0.7427683424848058	 0.0	 1.5716840614219627E-4	 0.023202378732019892	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11401852476774141	 0.10481252747655391	 0.03830505950592438	 1.1050999697955528E-10	 3.6060893932642444E-7	 4.364990842465791E-14	 1.236276608771261E-8	 3.02028822723933E-5	 5.856920573017741E-7	 0.00144164736895728	 0.7413910792242342	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011734892602439013	 0.0011664920284616637	 0.06040263440211267	 0.04684599136925126	 
51.79999999999998	 0.023768434264198304	 5.620142151957154E-4	 0.023319216226819307	 1.7793144247281376E-52	 0.9766807837732993	 630.3276514570144	 1.0	 1290.5773098684197	 1263.8534554170828	 1456.435740672935	 0.0	 1.8098816474051294	 2.121253584818169	 2.044642129830978	 25.930596018939422	 25.930884001099912	 68020.72710652219	 8.892993293918286	 3942.4393157150985	 0.0680811375282243	 8.900891319974936E-6	 0.003835424317936467	 26982.145537084034	 3.5276312018988643	 0.0	 0.0	 297.95131596832545	 0.952257404341612	 0.9271968028187854	 4251.998393145476	 749.0628422816179	 0.6427499841274079	 26983.54458979612	 0.041981400631893845	 0.004025712809500641	 1.9028849156417355E-4	 1.0000000000000158E-55	 0.003835424317936467	 0.19703662252349144	 0.02679248504559309	 0.009655214620505271	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783194E-14	 2.4784866726771266E-8	 2.1514453351698454E-5	 1.1748743594724149E-6	 3.643484827281092E-4	 0.7427683424848058	 0.0	 1.571684061421963E-4	 0.023202378732019895	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.11402042478537958	 0.10481085428431494	 0.03830441746444347	 1.1055578460915108E-10	 3.607071095876423E-7	 4.366121084917637E-14	 1.2365508677800587E-8	 3.020621086966027E-5	 5.858226169650868E-7	 0.0014416592660183264	 0.7413914789831393	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011747135137355103	 0.0011677157339458697	 0.06046193989936556	 0.04679939253797725	 
52.0	 0.023794582156678172	 5.64839086878586E-4	 0.02314005885748939	 1.770415722336428E-52	 0.9768599411426291	 629.2338164207177	 1.0	 1288.6353897613735	 1262.143799807351	 1455.487842838556	 0.0	 1.809881647405129	 2.1212535848181693	 2.0446688179154062	 25.7665960189394	 25.766950950456184	 52921.21857499923	 6.918891666012868	 3943.823094048301	 0.05296848993026798	 6.925071897587593E-6	 0.003836809328778735	 26873.392233596744	 3.5134128534667846	 0.0	 0.0	 298.6539985390188	 0.952601274203279	 0.9275222446946415	 4251.998393145476	 746.0262920488262	 0.6387424640074846	 26874.46280666589	 0.04207401937559452	 0.00402571280950064	 1.8890348072190462E-4	 1.0000000000000158E-55	 0.003836809328778735	 0.19703662252349144	 0.026792485045593083	 0.009655214620505271	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783195E-14	 2.4784866726771266E-8	 2.1514453351698458E-5	 1.174874359472415E-6	 3.6434848272810924E-4	 0.7427683424848058	 0.0	 1.571684061421963E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.1140219018078021	 0.10480955357956179	 0.03830391834391596	 1.1059173701917219E-10	 3.607840775391407E-7	 4.367007466929736E-14	 1.2367661543222912E-8	 3.0208819739669163E-5	 5.859251001014014E-7	 0.0014416685144729578	 0.7413917897470329	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011759365507634097	 0.0011689382245979913	 0.06052118728241955	 0.04675293249973744	 
52.19999999999999	 0.023820730049158037	 5.676698664741947E-4	 0.022999329562046176	 1.7615872517789497E-52	 0.9770006704380738	 628.134426333625	 1.0	 1286.6699675693692	 1260.3679237313327	 1454.5353292380835	 0.0	 1.8098816474051294	 2.1212535848181697	 2.0446896430549373	 25.602596018939398	 25.602881486729096	 41320.68938265218	 5.402244715857674	 3944.9035429914725	 0.04135780993255209	 5.407097836595556E-6	 0.0038378907455894626	 26765.93282980261	 3.4993636687849867	 0.0	 0.0	 299.3538712727758	 0.9528697678769461	 0.927776348493202	 4251.998393145476	 742.9914615915228	 0.6347825744085492	 26766.770058210273	 0.04216683182135218	 0.004025712809500639	 1.8782206391117687E-4	 1.0000000000000158E-55	 0.0038378907455894626	 0.19703662252349147	 0.02679248504559309	 0.009655214620505273	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783195E-14	 2.4784866726771266E-8	 2.1514453351698458E-5	 1.174874359472415E-6	 3.643484827281093E-4	 0.7427683424848058	 0.0	 1.5716840614219633E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.11402305431832427	 0.10480853864041026	 0.03830352887189052	 1.1062007395969077E-10	 3.608446509741175E-7	 4.367705236370156E-14	 1.2369357879749593E-8	 3.0210872228976197E-5	 5.860058487085549E-7	 0.0014416757309794412	 0.7413920322356452	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.001177158374946842	 0.0011701595040291926	 0.060580376721781036	 0.046706610566863156	 
52.39999999999998	 0.023846877941637902	 5.705065040177844E-4	 0.022871662432070027	 1.7528283953951682E-52	 0.9771283375680503	 627.0363550168283	 1.0	 1284.70236418569	 1258.5750426492657	 1453.5841563606473	 0.0	 1.809881647405129	 2.1212535848181693	 2.0447084782520246	 25.439596018939422	 25.439782666268435	 37391.471896271425	 4.888540934038205	 3945.8812511782803	 0.03742525220520772	 4.89295735346822E-6	 0.0038388693345863573	 26659.212862682514	 3.4854111576564315	 0.0	 0.0	 300.0509535043071	 0.9531127315077866	 0.9280062893578044	 4251.998393145476	 739.9695051279599	 0.6308584220901992	 26659.973665550897	 0.042259836330978066	 0.00402571280950064	 1.8684347491428266E-4	 1.0000000000000158E-55	 0.0038388693345863573	 0.19703662252349144	 0.02679248504559309	 0.009655214620505274	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783195E-14	 2.4784866726771266E-8	 2.151445335169846E-5	 1.174874359472415E-6	 3.6434848272810935E-4	 0.7427683424848058	 0.0	 1.5716840614219633E-4	 0.023202378732019885	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11402409667424801	 0.10480762069969371	 0.03830317661417846	 1.1064596122598701E-10	 3.6089990490493345E-7	 4.368341900630391E-14	 1.237090708917097E-8	 3.021274383213354E-5	 5.860795917104494E-7	 0.001441682257747372	 0.741392251549207	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011783789898871422	 0.0011713795758327812	 0.060639508387124286	 0.04666042605644624	 
52.599999999999994	 0.02387302583411777	 5.733489494906637E-4	 0.022705860456882946	 1.744138540566531E-52	 0.9772941395432374	 625.953524252598	 1.0	 1282.7760804425327	 1256.8647095136403	 1452.6463785747515	 0.0	 1.8098816474051294	 2.1212535848181697	 2.0447331384839647	 25.279596018939397	 25.279856366574798	 48982.86262023921	 6.4039931257503415	 3947.1620498034304	 0.049027357992154276	 6.409810426753775E-6	 0.003840151293499103	 26553.76976047497	 3.4716255831600997	 0.0	 0.0	 300.7452786209391	 0.9534310156832858	 0.9283075121022003	 4251.998393145476	 736.9828114321027	 0.6269855329275595	 26554.73787847959	 0.0423530312645151	 0.00402571280950064	 1.855615160015371E-4	 1.0000000000000158E-55	 0.003840151293499103	 0.19703662252349144	 0.02679248504559309	 0.009655214620505274	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783194E-14	 2.4784866726771266E-8	 2.1514453351698458E-5	 1.1748743594724153E-6	 3.6434848272810935E-4	 0.7427683424848059	 0.0	 1.571684061421963E-4	 0.023202378732019885	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648081E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.023077746202627442	 0.0	 0.0	 0.0	 0.114025461355242	 0.10480641889689309	 0.03830271541486093	 1.106801917996231E-10	 3.6097285836905636E-7	 4.3691827310370135E-14	 1.2372954944156183E-8	 3.021521410937817E-5	 5.861770677368392E-7	 0.0014416908027716348	 0.7413925386825181	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.001179598399167854	 0.0011725984435843315	 0.0606985824472971	 0.04661437829029738	 
52.80000000000001	 0.023899173726597635	 5.761971528216192E-4	 0.022554362349033276	 1.7355170797061938E-52	 0.9774456376510857	 624.8716363213265	 1.0	 1280.8464727830583	 1255.1348588306848	 1451.7096101782631	 0.0	 1.809881647405129	 2.1212535848181697	 2.04475561919198	 25.1205960189394	 25.12080922603267	 44680.94925932711	 5.841563285656196	 3948.3303624605614	 0.04472175684502531	 5.846898447472193E-6	 0.0038413206703177367	 26446.99998488056	 3.457666560098389	 0.0	 0.0	 301.43681193295873	 0.9537213480276895	 0.9285822799993412	 4251.998393145476	 734.0081433380215	 0.6230897163764431	 26447.92467126204	 0.042446414980284126	 0.00402571280950064	 1.8439213918290358E-4	 1.0000000000000158E-55	 0.0038413206703177367	 0.19703662252349138	 0.026792485045593086	 0.009655214620505276	 6.245433522078367E-10	 7.249675051330597E-7	 8.758870658783192E-14	 2.4784866726771263E-8	 2.1514453351698458E-5	 1.1748743594724153E-6	 3.6434848272810935E-4	 0.7427683424848058	 0.0	 1.5716840614219627E-4	 0.02320237873201989	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648081E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627446	 0.0	 0.0	 0.0	 0.11402670538666701	 0.10480532333509845	 0.03830229497696997	 1.1071170408216832E-10	 3.6103991983901523E-7	 4.369955853865426E-14	 1.237483955766373E-8	 3.0217484075752805E-5	 5.862667711806144E-7	 0.0014416985923425057	 0.7413928004325604	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 0.0011808166063548538	 0.0011738161108418074	 0.06075759907032644	 0.046568466594904025	 
