CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [K]	V_1 [K]	V_2 [K]	V_3 [K]	V_4 [K]	V_5 [K]	V_6 [K]	V_7 [K]	V_8 [K]	V_9 [K]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3
32.81999999999999	 0.0038441284886782516	 7.947723651916002E-5	 7.947723651916025E-5	 1139.8633921548028	 21.68632391440001	 22.76608951311068	 248.94402774759936	 0.021848694729471596	 0.021889722072104503	 314.1326482987218	 0.7334824090661869	 0.0	 0.0	 0.0	 5.591040378059619E-4	 5.591040378059528E-4	 0.0012008591817735947	 0.0010532806712326703	 5.222225180112616E-4	 3.5841206658560054E-4	 1.7762664195508648E-4	 1.9388066689884909E-4	 0.0027688040682471993	 0.0074118972322700935	 0.0028134035117588496	 0.005348308170738392	 1698.9724627024161	 1573.5980774672123	 1459.8599107343275	 1382.2990344366399	 1314.8732904500964	 1266.4992993501287	 1224.4980175732992	 989.6988258417666	 922.7112650736316	 754.0389896758572	 3.149029555109192E-6	 6.390192747338801E-6	 7.485563769633782E-6	 9.711049846590714E-6	 8.392403444932109E-6	 7.333535143279034E-6	 8.292290085655346E-6	 7.289407934211614E-6	 7.88370823036789E-6	 1.3550055762041768E-5	 1.944946662382287	 2.2725533421384503	 2.631553782373059	 2.982115662107062	 3.3299662605089493	 3.615244134872386	 3.9483371998194774	 4.3537346857185275	 4.721881117383447	 5.14033410763793	 1.4572312496827311E-5	 3.1949096698942976E-5	 4.036391510082326E-5	 5.5327172167186195E-5	 5.02837356065726E-5	 4.5624892243531685E-5	 5.3356534617318624E-5	 5.780847362251027E-5	 6.714965329282422E-5	 1.4266825195942477E-4	 58.20619431625368	 14.910363371350986	 4.803212577500631	 2.36295643214412	 2.3206243898571097	 90.24249732987201	 8151.09824787694	 306608.9527143729	 358822.75846696564	 525022.0919936199	 0.278729717231496	 0.0	 4.652140919577029E-5	 4.036391510082326E-5	 5.5327172167186195E-5	 5.02837356065726E-5	 4.5624892243531685E-5	 5.3356534617318624E-5	 5.780847362251027E-5	 6.714965329282422E-5	 1.4266825195942477E-4	 
32.92	 0.003852905037739161	 7.976318352163864E-5	 7.97631835216388E-5	 1138.6099868534654	 21.583702326400008	 22.65920508605734	 243.21992289637	 0.021346315858905566	 0.02138757954345631	 314.13478293030767	 0.733487393313213	 0.0	 0.0	 0.0	 5.591040378059619E-4	 5.591040378059528E-4	 0.0011877030817775136	 0.0010409020038260053	 5.15904828510827E-4	 3.541743776303008E-4	 1.7566015983128125E-4	 1.9148383991307583E-4	 0.002710741373976866	 0.007213281613074329	 0.0027326056074894467	 0.005223858972875917	 1697.2367847263527	 1571.9552728530898	 1458.3065310679915	 1380.8081796200602	 1313.4384226874479	 1265.10477639067	 1223.1424522696773	 988.5659508495554	 921.635040288798	 753.1346480322205	 3.160650236538651E-6	 6.413631912035961E-6	 7.512870394949563E-6	 9.746333910920848E-6	 8.422789146635931E-6	 7.360014659817828E-6	 8.322180174400223E-6	 7.3154104634296895E-6	 7.91165807479298E-6	 1.359764454811712E-5	 1.944946662382286	 2.2725533421384485	 2.6315537823730644	 2.9821156621070672	 3.3299662605089475	 3.615244134872398	 3.948337199819489	 4.353734685718555	 4.721881117383441	 5.140334107637933	 1.4572312496827308E-5	 3.1949096698942976E-5	 4.036391510082327E-5	 5.532717216718621E-5	 5.02837356065726E-5	 4.5624892243531685E-5	 5.335653461731864E-5	 5.780847362251027E-5	 6.714965329282415E-5	 1.4266825195942474E-4	 57.47954110178654	 14.757156715873132	 4.769643298877203	 2.3518464317608565	 2.3135654249892657	 90.06782194688941	 8146.241510447925	 306596.6302855559	 358818.74211659515	 525017.9986767981	 0.27872971723149575	 0.0	 4.652140919577028E-5	 4.036391510082327E-5	 5.532717216718621E-5	 5.02837356065726E-5	 4.5624892243531685E-5	 5.335653461731864E-5	 5.780847362251027E-5	 6.714965329282415E-5	 1.4266825195942474E-4	 
33.019999999999996	 0.00386168158680007	 8.004983940210415E-5	 8.004983940210455E-5	 1137.3589612426686	 21.48219782920001	 22.55293284793296	 237.63907690333988	 0.020856510172313488	 0.020897979074320196	 314.1368685813249	 0.7334922631933126	 0.0	 0.0	 0.0	 5.59104037805962E-4	 5.591040378059528E-4	 0.0011746853602723206	 0.0010286629106737166	 5.096607316446011E-4	 3.4999547763092664E-4	 1.7372135880933115E-4	 1.8912387354852456E-4	 0.0026540713094735935	 0.007019862955894851	 0.002654194305513613	 0.005102531888852013	 1695.504384512655	 1570.3156200568221	 1456.7561637197045	 1379.3202349597927	 1312.0063706875596	 1263.7129991952113	 1221.789486794618	 987.4350754459311	 920.5608515943901	 752.2320557792397	 3.172301103495927E-6	 6.4371314477308785E-6	 7.540246770601293E-6	 9.781707540910604E-6	 8.453251546532095E-6	 7.386560711979892E-6	 8.352144678458911E-6	 7.341475008679104E-6	 7.93967486323276E-6	 1.3645345730483099E-5	 1.9449466623822855	 2.2725533421384507	 2.6315537823730684	 2.982115662107066	 3.3299662605089435	 3.6152441348723925	 3.948337199819496	 4.353734685718567	 4.721881117383444	 5.140334107637941	 1.4572312496827303E-5	 3.1949096698942976E-5	 4.036391510082328E-5	 5.5327172167186236E-5	 5.0283735606572616E-5	 4.562489224353169E-5	 5.335653461731862E-5	 5.7808473622510256E-5	 6.714965329282418E-5	 1.4266825195942474E-4	 56.764252180548795	 14.606417425170088	 4.736600009980587	 2.340901034301227	 2.306606592334377	 89.8956528562002	 8141.488296206137	 306584.6393244266	 358814.841226365	 525013.9997846119	 0.27872971723149625	 0.0	 4.652140919577028E-5	 4.036391510082328E-5	 5.5327172167186236E-5	 5.0283735606572616E-5	 4.562489224353169E-5	 5.335653461731862E-5	 5.7808473622510256E-5	 6.714965329282418E-5	 1.4266825195942474E-4	 
33.120000000000005	 0.0038704581358609794	 8.03372027629346E-5	 8.03372027629349E-5	 1136.1103197603343	 21.38117208520001	 22.447269549745037	 232.1927289868625	 0.020378508775396043	 0.020420145393992558	 314.1389064322024	 0.7334970214627222	 0.0	 0.0	 0.0	 5.591040378059616E-4	 5.591040378059528E-4	 0.0011617298613231242	 0.0010165716096111055	 5.034981954565865E-4	 3.458745852391587E-4	 1.7180988676201991E-4	 1.868005516314497E-4	 0.0025987570676733185	 0.006831535378362119	 0.0025780867704483512	 0.004983844868888809	 1693.7752671341566	 1568.6791238486217	 1455.2088129507683	 1377.8352044269723	 1310.5771381939862	 1262.3239713914268	 1220.4391267450922	 986.3062091614277	 919.488704460483	 751.3312171089382	 3.1839821017963305E-6	 6.4606912437736625E-6	 7.567692764798967E-6	 9.817170563654639E-6	 8.483790493760463E-6	 7.4131731670918745E-6	 8.38218345379655E-6	 7.3676014567496375E-6	 7.967758455577164E-6	 1.3693159061935607E-5	 1.9449466623822866	 2.2725533421384503	 2.631553782373066	 2.9821156621070686	 3.3299662605089444	 3.6152441348723845	 3.9483371998194916	 4.353734685718575	 4.7218811173834645	 5.140334107637906	 1.4572312496827303E-5	 3.194909669894296E-5	 4.03639151008233E-5	 5.532717216718625E-5	 5.0283735606572596E-5	 4.56248922435317E-5	 5.335653461731865E-5	 5.7808473622510215E-5	 6.714965329282418E-5	 1.426682519594246E-4	 56.060136433803386	 14.458100973754794	 4.704073059769641	 2.3301173741193986	 2.2997461150049867	 89.72594495377221	 8136.836097638713	 306572.9710060343	 358811.0524134286	 525010.093145896	 0.27872971723149403	 0.0	 4.652140919577027E-5	 4.03639151008233E-5	 5.532717216718625E-5	 5.0283735606572596E-5	 4.56248922435317E-5	 5.335653461731865E-5	 5.7808473622510215E-5	 6.714965329282418E-5	 1.426682519594246E-4	 
33.22	 0.003879234684921889	 8.062527220332953E-5	 8.062527220332986E-5	 1134.8640668322398	 21.280455063600005	 22.342211949906222	 226.88798980643924	 0.019912935738672918	 0.019954721297466692	 314.1408977257763	 0.7335016710233956	 0.0	 0.0	 0.0	 5.59104037805962E-4	 5.591040378059528E-4	 0.0011490098358368783	 0.0010046354096182597	 4.974162519921776E-4	 3.4181087844586955E-4	 1.6992534072279852E-4	 1.8451326849522331E-4	 0.002544762900380526	 0.006648270077862506	 0.0025042237709449466	 0.004868368004373735	 1692.0494384504025	 1567.0457888780727	 1453.6644828884923	 1376.3530918648348	 1309.1507288274104	 1260.9376964868795	 1219.091377545382	 985.1793614019423	 918.4186041979036	 750.4321364931473	 3.195693178175232E-6	 6.48431118858224E-6	 7.595208244602702E-6	 9.852722804769925E-6	 8.514405836201752E-6	 7.439851891390923E-6	 8.41229635499825E-6	 7.393789693922896E-6	 7.995908710392068E-6	 1.3741084300293872E-5	 1.9449466623822869	 2.2725533421384516	 2.631553782373067	 2.982115662107067	 3.329966260508946	 3.615244134872394	 3.9483371998194916	 4.353734685718574	 4.72188111738345	 5.140334107637884	 1.4572312496827318E-5	 3.194909669894296E-5	 4.03639151008233E-5	 5.532717216718622E-5	 5.0283735606572616E-5	 4.5624892243531705E-5	 5.335653461731862E-5	 5.780847362251024E-5	 6.714965329282419E-5	 1.426682519594247E-4	 55.36703275965839	 14.312162114796315	 4.672053168347338	 2.319492627462755	 2.292982253215217	 89.55865411261375	 8132.282474044617	 306561.6170854849	 358807.37241461384	 525006.2764374698	 0.27872971723149165	 0.0	 4.652140919577028E-5	 4.03639151008233E-5	 5.532717216718622E-5	 5.0283735606572616E-5	 4.5624892243531705E-5	 5.335653461731862E-5	 5.780847362251024E-5	 6.714965329282419E-5	 1.426682519594247E-4	 
33.31999999999999	 0.003888011233982798	 8.091404631932153E-5	 8.091404631932185E-5	 1133.6202065864084	 21.18097293160001	 22.237756808508433	 221.71402020151098	 0.019458839757899856	 0.019500744161299287	 314.1428436097521	 0.7335062145551616	 0.0	 0.0	 0.0	 5.591040378059619E-4	 5.591040378059528E-4	 0.0011364102910782492	 9.928357540722743E-4	 4.914153759649764E-4	 3.3780326175403275E-4	 1.6806731583329793E-4	 1.8226137735943837E-4	 0.0024920537891448546	 0.006469819646612862	 0.002432513739059061	 0.004755659207020813	 1690.3269034548562	 1565.4156195162857	 1452.1231774431858	 1374.873900905446	 1307.7271460060165	 1259.554177791559	 1217.7462443727818	 984.0545410643741	 917.3505558567346	 749.5348179941382	 3.207434278623537E-6	 6.507991170799491E-6	 7.622793077503743E-6	 9.888364090430339E-6	 8.545097422229652E-6	 7.466596751551163E-6	 8.442483236992456E-6	 7.420039605070844E-6	 8.024125486159346E-6	 1.3789121199961286E-5	 1.9449466623822849	 2.2725533421384556	 2.6315537823730666	 2.9821156621070655	 3.3299662605089524	 3.615244134872396	 3.948337199819502	 4.353734685718562	 4.721881117383455	 5.140334107637884	 1.4572312496827328E-5	 3.194909669894296E-5	 4.036391510082329E-5	 5.532717216718623E-5	 5.028373560657262E-5	 4.5624892243531705E-5	 5.3356534617318604E-5	 5.780847362251023E-5	 6.714965329282418E-5	 1.426682519594246E-4	 54.684767664714514	 14.16856303099751	 4.640531171861477	 2.30902405342098	 2.286313303413931	 89.39373715890967	 8127.825049996647	 306550.5690840837	 358803.797982253	 525002.5475077962	 0.27872971723149165	 0.0	 4.652140919577029E-5	 4.036391510082329E-5	 5.532717216718623E-5	 5.028373560657262E-5	 4.5624892243531705E-5	 5.3356534617318604E-5	 5.780847362251023E-5	 6.714965329282418E-5	 1.426682519594246E-4	 
33.42	 0.003896787783043707	 8.1203523703785E-5	 8.120352370378539E-5	 1132.378743007953	 21.081490799600008	 22.13390089086471	 216.66949286584202	 0.01901610434139389	 0.01905810203211583	 314.1447452201862	 0.7335106547106497	 0.0	 0.0	 0.0	 5.591040378059619E-4	 5.591040378059528E-4	 0.0011239375291438591	 9.811751455401918E-4	 4.854927246533691E-4	 3.3385174093680803E-4	 1.6623541355009763E-4	 1.8004422691397792E-4	 0.002440603090794191	 0.006296095710531802	 0.0023629137851877147	 0.00464575497414188	 1688.607666989	 1563.7886199654645	 1450.584900353652	 1373.3976350224934	 1306.3063929951318	 1258.1734184664824	 1216.4037322153313	 982.931756795056	 916.2845643230145	 748.6392655937732	 3.2192053489999465E-6	 6.531731078737437E-6	 7.650447130589418E-6	 9.924094246330057E-6	 8.575865099817667E-6	 7.49340761390763E-6	 8.472743954231003E-6	 7.4463510744880025E-6	 8.052408640957883E-6	 1.3837269515726341E-5	 1.9449466623822862	 2.2725533421384525	 2.631553782373069	 2.9821156621070672	 3.32996626050895	 3.6152441348723907	 3.948337199819503	 4.353734685718548	 4.721881117383467	 5.140334107637866	 1.4572312496827327E-5	 3.1949096698942956E-5	 4.0363915100823297E-5	 5.532717216718623E-5	 5.028373560657263E-5	 4.5624892243531705E-5	 5.335653461731863E-5	 5.7808473622510256E-5	 6.714965329282425E-5	 1.4266825195942466E-4	 54.0131676216916	 14.02726377575173	 4.609498296359695	 2.2987089394515885	 2.27973759744642	 89.23115184810855	 8123.461505782047	 306539.81886509125	 358800.3260261878	 524998.9042189175	 0.2787297172314905	 0.0	 4.652140919577028E-5	 4.0363915100823297E-5	 5.532717216718623E-5	 5.028373560657263E-5	 4.5624892243531705E-5	 5.335653461731863E-5	 5.7808473622510256E-5	 6.714965329282425E-5	 1.4266825195942466E-4	 
33.519999999999996	 0.003905564332104616	 8.149370294644617E-5	 8.149370294644648E-5	 1131.1396799141435	 20.983061845600012	 22.030640967184297	 211.75132727441888	 0.018584459125365885	 0.018626527316370232	 314.14660366609877	 0.7335149940793605	 0.0	 0.0	 0.0	 5.591040378059621E-4	 5.591040378059528E-4	 0.0011116788403064959	 9.696057704111638E-4	 4.7964799749777853E-4	 3.2995516358269583E-4	 1.6442924118287294E-4	 1.7786118712059817E-4	 0.002390367443787511	 0.006126993370418888	 0.0022953616604670657	 0.004538558450590813	 1686.891734171915	 1562.164794115573	 1449.0496551764359	 1371.924297511992	 1304.8884728886987	 1256.7954215046254	 1215.0638458354754	 981.8110169942701	 915.220634288613	 747.7454831108961	 3.2310063357454532E-6	 6.555530800110063E-6	 7.67817027068493E-6	 9.95991309782122E-6	 8.60670871665123E-6	 7.520284344546803E-6	 8.5030783606852E-6	 7.472723986114576E-6	 8.080758032412716E-6	 1.3885529001674285E-5	 1.9449466623822849	 2.2725533421384565	 2.631553782373069	 2.982115662107063	 3.3299662605089524	 3.615244134872394	 3.9483371998195045	 4.353734685718541	 4.721881117383443	 5.140334107637886	 1.4572312496827323E-5	 3.194909669894295E-5	 4.0363915100823297E-5	 5.5327172167186236E-5	 5.028373560657266E-5	 4.562489224353172E-5	 5.335653461731864E-5	 5.780847362251028E-5	 6.714965329282419E-5	 1.4266825195942474E-4	 53.352011225813506	 13.888237393800486	 4.578945935741127	 2.288544625192309	 2.27325350173635	 89.07085684218534	 8119.189593483865	 306529.3585258808	 358796.95354799624	 524995.3444900711	 0.2787297172314909	 0.0	 4.652140919577027E-5	 4.0363915100823297E-5	 5.5327172167186236E-5	 5.028373560657266E-5	 4.562489224353172E-5	 5.335653461731864E-5	 5.780847362251028E-5	 6.714965329282419E-5	 1.4266825195942474E-4	 
33.620000000000005	 0.003914340881165526	 8.178458263389214E-5	 8.17845826338925E-5	 1129.9030209347663	 20.885084253600006	 21.927973812854056	 206.95567519930927	 0.018163566368203377	 0.01820567814775897	 314.1484200227356	 0.7335192351719337	 0.0	 0.0	 0.0	 5.59104037805962E-4	 5.591040378059528E-4	 0.0010993293672356685	 9.582288057252697E-4	 4.7388034161599535E-4	 3.2611279085159595E-4	 1.6264841054436374E-4	 1.7571161999185847E-4	 0.002341316447767028	 0.00596234010347807	 0.0022297953596517317	 0.004434203121341795	 1685.179108275917	 1560.5441459365502	 1447.5174452957722	 1370.4538915055732	 1303.4733886232368	 1255.4201897455805	 1213.7265897960701	 980.6923296839948	 914.158770253021	 746.8534743422949	 3.242837182727031E-6	 6.579390223205577E-6	 7.705962364410277E-6	 9.995820470011111E-6	 8.637628120221677E-6	 7.547226809395653E-6	 8.533486310005482E-6	 7.499158222518907E-6	 8.109173517701233E-6	 1.3933899413695543E-5	 1.944946662382285	 2.2725533421384525	 2.6315537823730724	 2.982115662107072	 3.329966260508956	 3.6152441348723916	 3.9483371998194947	 4.353734685718538	 4.721881117383426	 5.1403341076379245	 1.4572312496827323E-5	 3.1949096698942936E-5	 4.03639151008233E-5	 5.5327172167186216E-5	 5.0283735606572637E-5	 4.562489224353172E-5	 5.3356534617318645E-5	 5.780847362251028E-5	 6.714965329282422E-5	 1.4266825195942466E-4	 52.70122999046895	 13.75142251747661	 4.548865634630203	 2.278528500130783	 2.266859416484006	 88.9128116862227	 8115.007123598308	 306519.1802125877	 358793.6776293041	 524991.866200667	 0.27872971723149353	 0.0	 4.6521409195770256E-5	 4.03639151008233E-5	 5.5327172167186216E-5	 5.0283735606572637E-5	 4.562489224353172E-5	 5.3356534617318645E-5	 5.780847362251028E-5	 6.714965329282422E-5	 1.4266825195942466E-4	 
33.72	 0.003923117430226435	 8.207616134958147E-5	 8.207616134958173E-5	 1128.6687695693201	 20.787402483200008	 21.825896208868713	 202.28069420075767	 0.01775326436727731	 0.01779540127162603	 314.1501953491723	 0.7335233804612524	 0.0	 0.0	 0.0	 5.591040378059619E-4	 5.591040378059528E-4	 0.0010873318398818554	 9.46987038172864E-4	 4.681888521318456E-4	 3.2232483176741766E-4	 1.60892538341173E-4	 1.735949206160825E-4	 0.002293419984740197	 0.0058021288978071794	 0.0021661556291796558	 0.00433223983463904	 1683.4697947674906	 1558.926679068997	 1445.9882739246402	 1368.986419972397	 1302.0611429776993	 1254.0477258751068	 1212.3919684632806	 979.5757027655033	 913.098976529629	 745.9632426985854	 3.254697837431039E-6	 6.603309235706462E-6	 7.733823278134222E-6	 1.0031816187705821E-5	 8.668623157766878E-6	 7.57423487416767E-6	 8.563967655477647E-6	 7.525653666774127E-6	 8.137654953541636E-6	 1.3982380502876234E-5	 1.9449466623822838	 2.2725533421384494	 2.631553782373069	 2.9821156621070712	 3.329966260508949	 3.615244134872396	 3.9483371998194987	 4.353734685718542	 4.721881117383443	 5.1403341076379165	 1.457231249682733E-5	 3.1949096698942936E-5	 4.036391510082335E-5	 5.5327172167186216E-5	 5.0283735606572637E-5	 4.5624892243531726E-5	 5.3356534617318645E-5	 5.780847362251024E-5	 6.714965329282418E-5	 1.4266825195942458E-4	 52.060616573404445	 13.616788093911298	 4.51924908854682	 2.2686579958753286	 2.260553774884418	 88.75697678666236	 8110.911963636196	 306509.276632023	 358790.4954338459	 524988.4674456067	 0.27872971723149453	 0.0	 4.652140919577027E-5	 4.036391510082335E-5	 5.5327172167186216E-5	 5.0283735606572637E-5	 4.5624892243531726E-5	 5.3356534617318645E-5	 5.780847362251024E-5	 6.714965329282418E-5	 1.4266825195942458E-4	 
33.82000000000001	 0.0039318939792873445	 8.236843767385311E-5	 8.23684376738533E-5	 1127.4369290882303	 20.690903999200003	 21.72440494116268	 197.719900247924	 0.01735298404843988	 0.01739512034369392	 314.15193064757716	 0.7335274322873245	 0.0	 0.0	 0.0	 5.591040378059617E-4	 5.591040378059528E-4	 0.0010753433134524926	 9.358842164886028E-4	 4.625726316476175E-4	 3.1858962122655043E-4	 1.591612471418813E-4	 1.715104846322646E-4	 0.0022466482156779932	 0.00564616020958475	 0.0021043856818803164	 0.0042327284267074106	 1681.7637970860933	 1557.312396971506	 1444.4621440926144	 1367.521885704619	 1300.6517385622712	 1252.6780324142367	 1211.0599859963993	 978.4611437275192	 912.0412572403105	 745.0747915190681	 3.2665882442977206E-6	 6.62728772533533E-6	 7.761752878244356E-6	 1.006790007574389E-5	 8.699693676571697E-6	 7.6013084046245775E-6	 8.594522250316028E-6	 7.552210200555361E-6	 8.16620219648541E-6	 1.4030972021678926E-5	 1.9449466623822849	 2.2725533421384485	 2.6315537823730697	 2.9821156621070757	 3.3299662605089453	 3.6152441348724067	 3.948337199819512	 4.353734685718534	 4.721881117383447	 5.14033410763793	 1.4572312496827327E-5	 3.194909669894293E-5	 4.036391510082336E-5	 5.5327172167186236E-5	 5.028373560657265E-5	 4.562489224353169E-5	 5.3356534617318624E-5	 5.7808473622510195E-5	 6.71496532928242E-5	 1.4266825195942455E-4	 51.42999604050641	 13.484299103119879	 4.490088142955778	 2.258930593862193	 2.2543350423652426	 88.60331338964158	 8106.902037074008	 306499.6403654771	 358787.40420808777	 524985.146330332	 0.27872971723149487	 0.0	 4.6521409195770256E-5	 4.036391510082336E-5	 5.5327172167186236E-5	 5.028373560657265E-5	 4.562489224353169E-5	 5.3356534617318624E-5	 5.7808473622510195E-5	 6.71496532928242E-5	 1.4266825195942455E-4	 
33.92	 0.0039406705283482535	 8.266141018393651E-5	 8.266141018393669E-5	 1126.2075026632056	 20.594405515200002	 21.623496802978234	 193.27396452801815	 0.016962784318765856	 0.01700490124397573	 314.15362692600905	 0.7335313930039116	 0.0	 0.0	 0.0	 5.591040378059616E-4	 5.591040378059528E-4	 0.001063548068040987	 9.248878314949138E-4	 4.5703079127434876E-4	 3.149054495743542E-4	 1.5745416382273447E-4	 1.6945772649101798E-4	 0.002200972106338739	 0.005494348179455599	 0.002044430484167137	 0.004135749518106024	 1680.0611194777282	 1555.7013028672193	 1442.9390586794225	 1366.060291349511	 1299.2451778493537	 1251.3111117494248	 1209.7306463784657	 977.3486598377541	 910.9856163408422	 744.1881241045182	 3.2785083492351725E-6	 6.651325579023302E-6	 7.789751030582313E-6	 1.010407195826597E-5	 8.730839523339553E-6	 7.628447266028856E-6	 8.6251499470491E-6	 7.578827704846879E-6	 8.194815102349384E-6	 1.4079673723216156E-5	 1.9449466623822842	 2.2725533421384485	 2.6315537823730724	 2.982115662107073	 3.3299662605089435	 3.6152441348724063	 3.94833719981951	 4.353734685718533	 4.72188111738343	 5.1403341076379325	 1.4572312496827315E-5	 3.1949096698942936E-5	 4.036391510082336E-5	 5.532717216718623E-5	 5.028373560657267E-5	 4.5624892243531685E-5	 5.335653461731862E-5	 5.7808473622510215E-5	 6.714965329282422E-5	 1.4266825195942442E-4	 50.80918750510486	 13.353917574939526	 4.461374791482711	 2.2493438311408753	 2.248201715845006	 88.45178356019288	 8102.975321748639	 306490.2642515259	 358784.4012792712	 524981.9009370792	 0.2787297172314944	 0.0	 4.652140919577025E-5	 4.036391510082336E-5	 5.532717216718623E-5	 5.028373560657267E-5	 4.5624892243531685E-5	 5.335653461731862E-5	 5.7808473622510215E-5	 6.714965329282422E-5	 1.4266825195942442E-4	 
