CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	lamGesMix [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3	Z_0_y_nC7H16	Z_1_y_nC7H16	Z_2_y_nC7H16	Z_3_y_nC7H16	Z_4_y_nC7H16	Z_5_y_nC7H16	Z_6_y_nC7H16	Z_7_y_nC7H16	Z_8_y_nC7H16	Z_9_y_nC7H16
44.519999999999996	 0.004870984728804634	 1.1735805218442263E-4	 1.1735805217994972E-4	 1014.2454251864281	 12.961131876000003	 13.699136406491041	 29.120795429828554	 0.002555800897825922	 0.0025705137490711896	 315.85554160658694	 0.737505269920864	 0.0	 0.0	 0.0	 5.591040378059539E-4	 5.591040378059528E-4	 4.126931107943932E-4	 3.2214283347187234E-4	 1.592420422724672E-4	 1.1671806100821414E-4	 6.33711010173954E-5	 5.612460065052005E-5	 2.695564821806329E-4	 4.4493843237836117E-4	 1.3508333998668576E-4	 5.759308940653796E-4	 1538.903962089376	 1413.8815507374302	 1304.6930056418405	 1231.313450080416	 1168.5438616404583	 1123.585568583658	 1085.4282464302762	 880.78575944466	 814.5144341477439	 663.3054385590626	 0.04039003563542585	 0.08130394249636261	 0.09473325767844121	 0.1224938687598635	 0.10561591381690177	 0.09212893305107847	 0.10408008668116484	 0.0918736793881749	 0.0985554051051096	 0.16882487738747712	 3.6899893252581335	 1.9456888393033491	 2.273721367025977	 2.633288206991058	 2.984503751497445	 3.3331013563280116	 3.6190649743921024	 3.953042198523873	 4.359637103304526	 4.728986401878358	 5.148940163159168	 1.4572312496826813E-5	 3.1949096698942224E-5	 4.0363915100821406E-5	 5.532717216718644E-5	 5.028373560657109E-5	 4.5624892243530574E-5	 5.335653461731975E-5	 5.780847362250928E-5	 6.714965329282303E-5	 1.4266825195942336E-4	 21.899920228043698	 7.064735882860989	 3.0097175230028457	 1.741036903689427	 1.646978031705427	 63.26948794117873	 5896.401792877798	 292850.2734895042	 353953.88544760784	 521632.3341709121	 0.2792015541147866	 0.0	 4.6521409195769036E-5	 4.0363915100821406E-5	 5.532717216718644E-5	 5.028373560657109E-5	 4.5624892243530574E-5	 5.335653461731975E-5	 5.780847362250928E-5	 6.714965329282303E-5	 1.4266825195942336E-4	 0.0	 6.543863610531954E-21	 1.48866883576678E-54	 0.0	 0.0	 2.586194908788276E-23	 0.0	 7.426497683388538E-18	 1.963341069464071E-16	 5.6614274991773175E-6	 
45.019999999999996	 0.004914867474109181	 1.1915655222888975E-4	 1.1915655222443015E-4	 1009.3791438991301	 12.710081183600003	 13.426978583440718	 27.0138301973441	 0.002370882060500623	 0.0023847171912762016	 315.8567270476172	 0.7375080378602914	 0.0	 0.0	 0.0	 5.591040378059539E-4	 5.591040378059528E-4	 3.920093705254146E-4	 3.060003685071422E-4	 1.5197101013342262E-4	 1.1193320882796343E-4	 6.1019369617554275E-5	 5.375593458367689E-5	 2.4970946532576477E-4	 3.9318901215912305E-4	 1.2020479654051286E-4	 5.310895242800484E-4	 1532.1008656717627	 1407.4903640152256	 1298.6779684054336	 1225.556602702742	 1163.0138441126242	 1118.218501833246	 1080.2017933667576	 876.3589830100558	 810.3540095952945	 659.8301046723069	 0.04040728399317388	 0.08133056159616198	 0.09475571913885734	 0.12251490853317819	 0.10562800396578714	 0.0921353752361725	 0.1040833436353827	 0.09185710401665013	 0.09852950785767543	 0.16875819202696052	 3.689989325257102	 1.9456888392893563	 2.2737213670296272	 2.6332882069907932	 2.9845037514973556	 3.333101356328255	 3.6190649743921144	 3.9530421985238733	 4.359637103304512	 4.728986401878339	 5.1489401631591365	 1.457231249682681E-5	 3.1949096698942204E-5	 4.0363915100821406E-5	 5.5327172167186466E-5	 5.0283735606571085E-5	 4.562489224353057E-5	 5.335653461731977E-5	 5.780847362250932E-5	 6.714965329282301E-5	 1.4266825195942333E-4	 21.103899413288307	 6.907338370313797	 2.9730499317393617	 1.727827756805305	 1.6391036703259214	 63.09098891233685	 5894.3437743085115	 292847.01920972473	 353953.0424821588	 521630.32749658084	 0.2792015541150315	 0.0	 4.6521409195769016E-5	 4.0363915100821406E-5	 5.5327172167186466E-5	 5.0283735606571085E-5	 4.562489224353057E-5	 5.335653461731977E-5	 5.780847362250932E-5	 6.714965329282301E-5	 1.4266825195942333E-4	 0.0	 0.0	 6.668446951334774E-55	 6.1749413271331636E-58	 4.188058282849414E-22	 5.247647302168206E-24	 0.0	 7.448968273191481E-18	 1.9636698396022423E-16	 5.661335801276918E-6	 
45.519999999999996	 0.004958750219413726	 1.2096804419045361E-4	 1.2096804418600782E-4	 1004.5684417394651	 12.463951186000005	 13.162250908566214	 25.1043228393953	 0.002203293210408575	 0.0022162994694511226	 315.8578286942224	 0.7375106101443577	 0.0	 0.0	 0.0	 5.59104037805954E-4	 5.591040378059528E-4	 3.725003861809739E-4	 2.90833138755886E-4	 1.4513984702801963E-4	 1.0742441884303844E-4	 5.8788779728757845E-5	 5.1516037089527345E-5	 2.3148023101882131E-4	 3.478872893252216E-4	 1.0717704717944088E-4	 4.905460352588875E-4	 1525.3748377205147	 1401.1722105468264	 1292.732114279616	 1219.8662750901938	 1157.5479791776766	 1112.913897843195	 1075.036234042202	 871.9833883658848	 806.2422285971356	 656.39644126455	 0.04042444060003343	 0.08135704499195674	 0.09477807020020416	 0.12253585117459005	 0.10564004517585816	 0.09214179949105815	 0.10408659563390062	 0.09184052101207338	 0.09850368474198953	 0.16869194697833564	 3.6899893252557034	 1.9456888392766851	 2.2737213670295247	 2.6332882069902994	 2.9845037514972876	 3.3331013563282528	 3.619064974392119	 3.9530421985238777	 4.359637103304512	 4.728986401878327	 5.1489401631591285	 1.4572312496826818E-5	 3.1949096698942204E-5	 4.036391510082143E-5	 5.532717216718648E-5	 5.0283735606571085E-5	 4.562489224353056E-5	 5.335653461731975E-5	 5.780847362250931E-5	 6.714965329282303E-5	 1.4266825195942341E-4	 20.360020628036317	 6.7595640899540586	 2.9384058991863937	 1.7152945133754416	 1.6316102132172627	 62.92115582023745	 5892.4436878589	 292844.1483522108	 353952.2953788072	 521628.48238697933	 0.2792015541154045	 0.0	 4.652140919576902E-5	 4.036391510082143E-5	 5.532717216718648E-5	 5.0283735606571085E-5	 4.562489224353056E-5	 5.335653461731975E-5	 5.780847362250931E-5	 6.714965329282303E-5	 1.4266825195942341E-4	 0.0	 1.477353629500233E-57	 4.182119636111998E-55	 6.061800519457246E-58	 3.50734024915271E-23	 1.1397628824017192E-24	 1.3514428888449588E-41	 7.469553221778952E-18	 1.9639337324348588E-16	 5.661256147451232E-6	 
46.019999999999996	 0.005002632964718273	 1.2279231447856676E-4	 1.2279231447413482E-4	 999.8128017684463	 12.220527299200002	 12.90472398405797	 23.368403418829967	 0.002050939390804807	 0.0020631610419318716	 315.8588541639178	 0.7375130045595408	 0.0	 0.0	 0.0	 5.59104037805954E-4	 5.591040378059528E-4	 3.54059448634203E-4	 2.7657512189804834E-4	 1.3871480425819982E-4	 1.031600596306248E-4	 5.6666641626179626E-5	 4.939380576729491E-5	 2.1469976660526413E-4	 3.0815394698802123E-4	 9.571580662459667E-5	 4.5379998877237426E-4	 1518.7251743360232	 1394.9264002886043	 1286.854782100173	 1214.2418223573163	 1152.145647789684	 1107.6711407272364	 1069.930979662236	 867.6585171309054	 802.1786400473692	 653.0040499121603	 0.04044150438216494	 0.08138339018693469	 0.09480030834760846	 0.12255669336287811	 0.1056520354739405	 0.09214820343059407	 0.10408984142000964	 0.09182393473092965	 0.09847793960487637	 0.16862614906006368	 3.6899893252556972	 1.9456888392767082	 2.273721367029526	 2.6332882069902985	 2.984503751497279	 3.333101356328249	 3.6190649743921264	 3.953042198523885	 4.359637103304515	 4.728986401878315	 5.148940163159122	 1.4572312496826818E-5	 3.19490966989422E-5	 4.036391510082144E-5	 5.532717216718647E-5	 5.02837356065711E-5	 4.562489224353055E-5	 5.3356534617319736E-5	 5.780847362250931E-5	 6.714965329282305E-5	 1.4266825195942341E-4	 19.664396874204876	 6.620704621018553	 2.905645600412756	 1.7033938988569122	 1.6244747121747787	 62.75946979970856	 5890.688706464063	 292841.61271508574	 353951.63199639955	 521626.7834687175	 0.2792015541154044	 0.0	 4.6521409195769016E-5	 4.036391510082144E-5	 5.532717216718647E-5	 5.02837356065711E-5	 4.562489224353055E-5	 5.3356534617319736E-5	 5.780847362250931E-5	 6.714965329282305E-5	 1.4266825195942341E-4	 0.0	 1.0835795259977624E-57	 9.807731526963039E-27	 5.336964254038011E-58	 3.2973206832196256E-24	 2.6660706904575367E-25	 2.37766631611595E-41	 7.485805793610515E-18	 1.9641434043148343E-16	 5.66118690432674E-6	 
46.519999999999996	 0.005046515710022819	 1.2462914838605948E-4	 1.2462914838164125E-4	 995.111699437754	 11.980155124000005	 12.65417558071215	 21.78873106680146	 0.0019122986718274058	 0.0019237809866585098	 315.8598103132537	 0.7375152371155077	 0.0	 0.0	 0.0	 5.591040378059542E-4	 5.591040378059528E-4	 3.3664860767501636E-4	 2.63167586545876E-4	 1.3266931751942934E-4	 9.913212532808302E-5	 5.464900845453258E-5	 4.738318832764321E-5	 1.992448351124665E-4	 2.733091743900573E-4	 8.564594588089669E-5	 4.2044888259340496E-4	 1512.151157621284	 1388.7522339293268	 1281.045299822385	 1208.6825959929897	 1146.8062114954155	 1102.4896176274326	 1064.8854314535893	 863.3838992841897	 798.1627861959807	 649.6525248788902	 0.04045847428870288	 0.08140959489819523	 0.09482243111311987	 0.12257743247302073	 0.10566397200909876	 0.09215458568763367	 0.10409307964578278	 0.09180734911460453	 0.09845227630027482	 0.16856080446956678	 3.689989325255644	 1.9456888392757088	 2.2737213670299203	 2.6332882069902057	 2.9845037514972597	 3.3331013563282585	 3.6190649743920744	 3.953042198523899	 4.359637103304513	 4.728986401878317	 5.1489401631591365	 1.457231249682682E-5	 3.194909669894219E-5	 4.036391510082146E-5	 5.532717216718646E-5	 5.0283735606571105E-5	 4.562489224353053E-5	 5.3356534617319736E-5	 5.780847362250932E-5	 6.714965329282305E-5	 1.426682519594235E-4	 19.013442499607905	 6.4901061276459915	 2.8746409117716833	 1.6920858730586534	 1.6176759215648757	 62.60544831618439	 5889.067125110438	 292839.3709821295	 353951.0423480169	 521625.2170813161	 0.27920155411541964	 0.0	 4.652140919576901E-5	 4.036391510082146E-5	 5.532717216718646E-5	 5.0283735606571105E-5	 4.562489224353053E-5	 5.3356534617319736E-5	 5.780847362250932E-5	 6.714965329282305E-5	 1.426682519594235E-4	 3.2837980669903676E-20	 3.0588741698635725E-58	 1.2567889285508615E-29	 4.494713723170413E-58	 0.0	 2.8873368197836907E-17	 3.182580394124954E-41	 7.502958597958943E-18	 1.9643080657523522E-16	 5.6611266647607305E-6	 
47.019999999999996	 0.0050903984553273655	 1.2647833012829077E-4	 1.2647833012388577E-4	 990.4646037641609	 11.745063800800004	 12.410390465460125	 20.348258306575737	 0.0017858748733171614	 0.001796661017422419	 315.8607032506904	 0.7375173220751761	 0.0	 0.0	 0.0	 5.591040378059544E-4	 5.591040378059528E-4	 3.202045258738906E-4	 2.5055569651044607E-4	 1.269764233740034E-4	 9.532160596847916E-5	 5.272818394530532E-5	 4.5476529738408544E-5	 1.8499385247494615E-4	 2.427176656176755E-4	 7.677883420276199E-5	 3.9012155561124473E-4	 1505.652058072424	 1382.649005764175	 1275.3029881454224	 1203.1879353883735	 1141.5290351920332	 1097.368699431643	 1059.8989882067208	 859.1590573387341	 794.1941979694807	 646.3414553089502	 0.04047534930630978	 0.08143565712550188	 0.09484443622253397	 0.12259806557106095	 0.10567585300314195	 0.09216094419539099	 0.10409630947330106	 0.09179076800682337	 0.09842669798061364	 0.1684959191153224	 3.689989325255815	 1.9456888392770202	 2.2737213670300584	 2.6332882069901404	 2.9845037514973516	 3.333101356327963	 3.6190649743920473	 3.9530421985238977	 4.359637103304504	 4.7289864018783145	 5.148940163159151	 1.4572312496826827E-5	 3.19490966989422E-5	 4.0363915100821474E-5	 5.532717216718645E-5	 5.028373560657112E-5	 4.562489224353053E-5	 5.335653461731974E-5	 5.780847362250932E-5	 6.714965329282307E-5	 1.4266825195942358E-4	 18.403860453932403	 6.367170466334065	 2.8452736497867277	 1.6813333923561402	 1.611194189160728	 62.45864270314284	 5887.568317490518	 292837.38696454314	 353950.51758150704	 521623.7710203434	 0.2792015541153788	 0.0	 4.652140919576902E-5	 4.0363915100821474E-5	 5.532717216718645E-5	 5.028373560657112E-5	 4.562489224353053E-5	 5.335653461731974E-5	 5.780847362250932E-5	 6.714965329282307E-5	 1.4266825195942358E-4	 0.0	 3.404279854028955E-29	 2.4142913080093235E-32	 0.0	 1.3377934627805464E-52	 7.740150270590032E-18	 3.8344350894333434E-41	 7.518557360671865E-18	 1.9644355605879118E-16	 5.661074217490853E-6	 
47.519999999999996	 0.005134281200631911	 1.2833964288257226E-4	 1.283396428781813E-4	 985.870978501962	 11.517237512800003	 12.173160226757066	 19.032520510934205	 0.0016703985001697565	 0.0016805301973526453	 315.8615384499405	 0.737519272219363	 0.0	 0.0	 0.0	 5.591040378059543E-4	 5.591040378059528E-4	 3.0467662664435124E-4	 2.386893074906027E-4	 1.2161222200290922E-4	 9.171454171053028E-5	 5.0898173387992074E-5	 4.366734950522755E-5	 1.7184202992837072E-4	 2.1583947275427562E-4	 6.896193808730855E-5	 3.624968386581884E-4	 1499.227139284898	 1376.616000540244	 1269.6271653727488	 1197.7571744352829	 1136.3134748599914	 1092.3077560534998	 1054.9710382093526	 854.9835058816976	 790.2724062381186	 643.0704239235375	 0.04049212853380773	 0.08146157486446257	 0.09486632183804072	 0.1226185899209997	 0.1056876764894885	 0.09216727733973054	 0.10409952964725049	 0.09177419497523186	 0.09840120835161341	 0.1684314980393745	 3.6899893252558194	 1.9456888392770184	 2.2737213670300593	 2.6332882069901404	 2.9845037514973507	 3.3331013563279646	 3.6190649743920593	 3.953042198523896	 4.35963710330452	 4.728986401878312	 5.148940163159159	 1.4572312496826828E-5	 3.194909669894221E-5	 4.036391510082151E-5	 5.532717216718643E-5	 5.02837356065711E-5	 4.5624892243530526E-5	 5.335653461731973E-5	 5.780847362250928E-5	 6.714965329282304E-5	 1.4266825195942358E-4	 17.8326240136357	 6.251347725399842	 2.8174349998997554	 1.671102252051847	 1.6050110478411306	 62.31863514308057	 5886.182594179947	 292835.62915910815	 353950.0500263994	 521622.43437771255	 0.27920155411537906	 0.0	 4.6521409195769036E-5	 4.036391510082151E-5	 5.532717216718643E-5	 5.02837356065711E-5	 4.5624892243530526E-5	 5.335653461731973E-5	 5.780847362250928E-5	 6.714965329282304E-5	 1.4266825195942358E-4	 0.0	 7.563396541530041E-35	 0.0	 3.351874386668092E-58	 2.0123477533619498E-53	 2.207319044146467E-18	 4.37883222816335E-41	 7.532708500435825E-18	 1.9645325490088697E-16	 5.661028518839785E-6	 
48.019999999999996	 0.005178163945936458	 1.3021286882785457E-4	 1.302128688234776E-4	 981.3302828670078	 11.297312460400004	 11.942283094053936	 17.82770568510402	 0.001564657335887662	 0.0015741732530450963	 315.8623207786084	 0.7375210989136565	 0.0	 0.0	 0.0	 5.591040378059542E-4	 5.591040378059528E-4	 2.899916053280549E-4	 2.27517367456187E-4	 1.1655226369811089E-4	 8.829321217262986E-5	 4.915150379503075E-5	 4.1948497674582086E-5	 1.5968439221225594E-4	 1.9218935306231089E-4	 6.204963845095335E-5	 3.372795020375463E-4	 1492.8756599887408	 1370.6524987016726	 1264.0171352690527	 1192.3896483982815	 1131.1588786069274	 1087.3061547288341	 1050.1009671161244	 850.8567521488849	 786.3969347514559	 639.8390099760096	 0.040508811207550635	 0.08148734634858326	 0.09488808557522725	 0.12263900359414903	 0.10569944032060664	 0.09217358374693976	 0.10410273918215392	 0.09175763328510904	 0.09837581071139445	 0.1683675460282861	 3.689989325255811	 1.9456888392770184	 2.2737213670300545	 2.633288206990139	 2.9845037514973383	 3.3331013563279606	 3.619064974392073	 3.95304219852387	 4.359637103304495	 4.728986401878311	 5.148940163159171	 1.4572312496826832E-5	 3.194909669894222E-5	 4.0363915100821535E-5	 5.5327172167186426E-5	 5.0283735606571085E-5	 4.562489224353054E-5	 5.335653461731972E-5	 5.7808473622509246E-5	 6.714965329282305E-5	 1.426682519594235E-4	 17.29693349431213	 6.142134617383208	 2.7910248572183347	 1.661360714320652	 1.5991094999625832	 62.185036837131264	 5884.901179863249	 292834.0698398895	 353949.63276955637	 521621.1973565281	 0.27920155411538133	 0.0	 4.652140919576905E-5	 4.0363915100821535E-5	 5.5327172167186426E-5	 5.0283735606571085E-5	 4.562489224353054E-5	 5.335653461731972E-5	 5.7808473622509246E-5	 6.714965329282305E-5	 1.426682519594235E-4	 0.0	 7.204279423491098E-39	 4.051693807381763E-62	 0.0	 4.2017208088053515E-54	 6.692822196803802E-19	 6.32793532752165E-32	 7.545515207631374E-18	 1.964604627663731E-16	 5.660988669949737E-6	 
48.519999999999996	 0.005222046691241004	 1.3209778918466577E-4	 1.3209778918030278E-4	 976.8419727900579	 11.084944765600005	 11.717563764165305	 16.72440465921857	 0.0014678255800613105	 0.0014767652419431351	 315.8630546913985	 0.7375228125595452	 0.0	 0.0	 0.0	 5.591040378059543E-4	 5.591040378059528E-4	 2.761396873296462E-4	 2.1699878423220298E-4	 1.1178117461696502E-4	 8.505485928367307E-5	 4.748664083109588E-5	 4.03167453413289E-5	 1.484538920450973E-4	 1.7139422243861446E-4	 5.595837675476112E-5	 3.1424119718792554E-4	 1486.59687029527	 1364.7577749645095	 1258.4722057502677	 1187.0846831540136	 1126.0645947579421	 1082.3632583500728	 1045.2881557016165	 846.7783006069411	 782.5673038773302	 636.6467889755805	 0.04052539653847492	 0.08151296985654244	 0.09490972577227622	 0.12265930420212377	 0.10571114277669136	 0.0921798620203843	 0.10410593699532755	 0.0917410862645226	 0.09835050827575022	 0.16830406729790662	 3.689989325255816	 1.9456888392770175	 2.2737213670300527	 2.6332882069901378	 2.9845037514973467	 3.333101356327954	 3.6190649743920775	 3.9530421985238795	 4.359637103304475	 4.728986401878308	 5.148940163159181	 1.457231249682683E-5	 3.194909669894223E-5	 4.036391510082157E-5	 5.532717216718644E-5	 5.028373560657108E-5	 4.562489224353053E-5	 5.335653461731974E-5	 5.780847362250927E-5	 6.714965329282307E-5	 1.426682519594235E-4	 16.794222414743118	 6.039064498868308	 2.7659505582568125	 1.6520793231096178	 1.593473620139534	 62.057484205107556	 5883.7159306006615	 292832.6855124281	 353949.2603811413	 521620.0512309206	 0.2792015541153811	 0.0	 4.652140919576906E-5	 4.036391510082157E-5	 5.532717216718644E-5	 5.028373560657108E-5	 4.562489224353053E-5	 5.335653461731974E-5	 5.780847362250927E-5	 6.714965329282307E-5	 1.426682519594235E-4	 0.0	 0.0	 0.0	 2.6799638897869477E-58	 1.5761694955896505E-54	 2.1403993844540774E-19	 5.419670731129091E-32	 7.55707790201691E-18	 1.9646565654229627E-16	 5.660953893894935E-6	 
49.019999999999996	 0.0052659294365455505	 1.3399418425529556E-4	 1.3399418425094669E-4	 972.405501524145	 10.879524089600004	 11.498813219702729	 15.710209065122843	 0.0013788142061719189	 0.0013872120731653536	 315.86374409850157	 0.7375244222871095	 0.0	 0.0	 0.0	 5.591040378059544E-4	 5.591040378059528E-4	 2.630348078831446E-4	 2.0708962563986688E-4	 1.0727243627428606E-4	 8.197539721521707E-5	 4.5894148442471305E-5	 3.876375687639211E-5	 1.3805405097144785E-4	 1.5304895559964393E-4	 5.054539841808925E-5	 2.931356288513598E-4	 1480.3900139486532	 1358.931102260156	 1252.9916797949463	 1181.841602229036	 1121.0299713711897	 1077.4784253057553	 1040.531983258336	 842.747650979189	 778.783030376828	 633.4933339736266	 0.04054188375367296	 0.08153844389191867	 0.09493124074471791	 0.12267948953260278	 0.10572278245544475	 0.09218611065816147	 0.10410912217257018	 0.09172455701797398	 0.09832530407305966	 0.16824106569987773	 3.689989325255819	 1.9456888392771017	 2.27372136703008	 2.633288206990141	 2.984503751497313	 3.3331013563279557	 3.6190649743920877	 3.953042198523885	 4.359637103304481	 4.7289864018782914	 5.1489401631591685	 1.4572312496826832E-5	 3.194909669894223E-5	 4.036391510082161E-5	 5.532717216718644E-5	 5.028373560657109E-5	 4.562489224353054E-5	 5.335653461731974E-5	 5.780847362250928E-5	 6.714965329282303E-5	 1.4266825195942355E-4	 16.322122644689287	 5.941712743623592	 2.742126835617128	 1.6432308111450906	 1.5880885771589455	 61.93563885477997	 5882.619521764468	 292831.45474980917	 353948.92733092577	 521618.9880921337	 0.2792015541153779	 0.0	 4.652140919576906E-5	 4.036391510082161E-5	 5.532717216718644E-5	 5.028373560657109E-5	 4.562489224353054E-5	 5.335653461731974E-5	 5.780847362250928E-5	 6.714965329282303E-5	 1.4266825195942355E-4	 5.388307927855274E-26	 8.75894941181853E-22	 2.8395692478734646E-62	 8.89842612977367E-18	 8.123272286737191E-55	 7.213087390722766E-20	 4.6978045609861334E-32	 7.56749234995034E-18	 1.9646922583497866E-16	 5.66092352180807E-6	 
49.519999999999996	 0.005309812181850096	 1.3590183346421283E-4	 1.3590183345987814E-4	 968.0203205105861	 10.680361459600004	 11.285848552536683	 14.777046568694653	 0.0012969147418548932	 0.00130480455102715	 315.8643925558725	 0.7375259363993075	 0.0	 0.0	 0.0	 5.591040378059543E-4	 5.591040378059528E-4	 2.506403149062919E-4	 1.977490791844616E-4	 1.0301138659229991E-4	 7.904975537087466E-5	 4.437111233102087E-5	 3.728589705787044E-5	 1.2842016936787104E-4	 1.368672843407026E-4	 4.574484453123695E-5	 2.737748981722632E-4	 1474.2543357549703	 1353.1717494294214	 1247.5748560611412	 1176.6597316181926	 1116.0543498381871	 1072.6510163414764	 1035.8318263742858	 838.7642981276288	 775.043631649834	 630.3782155123454	 0.04055827225533434	 0.08156376696927176	 0.09495262874479093	 0.12269955793573037	 0.10573435756448701	 0.09219232855401943	 0.10411229374458182	 0.09170804831943175	 0.09830020138073065	 0.16817854453162195	 3.6899893252556537	 1.9456888392752802	 2.273721367030079	 2.633288206990138	 2.984503751497308	 3.3331013563279486	 3.619064974392086	 3.9530421985238977	 4.359637103304477	 4.728986401878295	 5.148940163159137	 1.4572312496826827E-5	 3.194909669894223E-5	 4.0363915100821616E-5	 5.532717216718644E-5	 5.028373560657111E-5	 4.562489224353053E-5	 5.335653461731973E-5	 5.7808473622509273E-5	 6.7149653292823E-5	 1.4266825195942358E-4	 15.87845347631714	 5.8496865809399665	 2.7194748193573615	 1.634789814491613	 1.5829405275655277	 61.81918445923365	 5881.605210535649	 292830.3592689488	 353948.6291506096	 521618.00084587326	 0.2792015541154218	 0.0	 4.6521409195769056E-5	 4.0363915100821616E-5	 5.532717216718644E-5	 5.028373560657111E-5	 4.562489224353053E-5	 5.335653461731973E-5	 5.7808473622509273E-5	 6.7149653292823E-5	 1.4266825195942358E-4	 2.388720323112159E-20	 6.64650138718491E-26	 2.4174762737707174E-62	 5.790746919228515E-19	 7.113158520119891E-55	 2.556561141862354E-20	 2.4400421282611734E-29	 7.576850645010694E-18	 1.9647149847584292E-16	 5.66089697548432E-6	 
