Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	Vu [m3]	Vb [m3]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_u[kg]	m_v[kg]	 cv_u[J/kg]	 cp_u [J/kg]	 kappa_u [-]	 U_u [J]	 cv_b[J/kg]	 cp_b [J/kg]	 kappa_b [-]	 U_b [J]	Zu_O2 [kg]	Zu_CO2 [kg]	Zu_H2O [kg]	Zu_N2 [kg]	Zu_H [kg]	Zu_O [kg]	Zu_N [kg]	Zu_H2 [kg]	Zu_OH [kg]	Zu_CO [kg]	Zu_NO [kg]	Zu_Diesel [kg]	Zb_O2 [kg]	Zb_CO2 [kg]	Zb_H2O [kg]	Zb_N2 [kg]	Zb_H [kg]	Zb_O [kg]	Zb_N [kg]	Zb_H2 [kg]	Zb_OH [kg]	Zb_CO [kg]	Zb_NO [kg]	Zb_Diesel [kg]
91.5	 0.020131905576371466	 3.2579050478118057E-4	 0.05625212205976639	 0.9437478779453585	 580.925184594371	 1272.7012986726502	 1202.6487857973318	 1702.3152176454478	 6.823600000000001	 6.823229073102177	 -1797.8066537220045	 -0.19941197684464876	 812.9534567114391	 0.0	 0.0	 5.781633476902385E-4	 3529.552300704897	 0.3914964939099485	 123.77314285583002	 0.9177153457728825	 0.8870245017807854	 916.4949277943939	 1473801.3610106842	 1473801.3610106842	 6.107556590772482	 183.52775052543402	 2.7370976813306274	 0.13388327116841975	 3529.5529056302585	 0.026362912071293983	 6.498486531699692E-4	 7.677744197770021E-5	 5.73071211192269E-4	 842.1082562458207	 1122.4667400163128	 1.3329245161665444	 -35.071106725511896	 1001.3055129297547	 1289.0765582130143	 1.2873958462899704	 -706.9778584271643	 0.17227246353685394	 0.04646006052971375	 0.017563378464524895	 0.7314160476180639	 9.315549301626475E-10	 6.453925414620235E-7	 9.074691898895523E-14	 5.2243871852009084E-8	 2.699417462112543E-5	 2.346868778693212E-6	 3.4504884022446854E-4	 0.03191296139916026	 0.06894427454165131	 0.14327097717878812	 0.054550176516797146	 0.7321102928873765	 3.435275628719856E-10	 4.849486300517556E-7	 6.96364411501552E-14	 3.925152155567551E-8	 4.136346763737798E-5	 1.7674690077215716E-6	 0.0010806233949929747	 0.0	 
92.0	 0.020187365371347698	 3.279274876203362E-4	 0.05624444251195872	 0.9437555574931438	 579.5185358189979	 1269.8046059243843	 1199.9070753011338	 1701.1675265320873	 6.763700000000001	 6.763273851636638	 -1910.2583211164883	 -0.2118850696815153	 812.8475141765983	 0.0	 0.0	 5.781633476902385E-4	 3504.18958322357	 0.38868327168683964	 123.96748449167343	 0.9177153457728825	 0.8869089064494552	 916.4949277943939	 1473801.3610106842	 1473801.3610106842	 6.107556590772482	 182.18463446833755	 2.7126567017653795	 0.13240397211101512	 3504.1901790497295	 0.026465899196072565	 6.498486531699692E-4	 7.677744197770021E-5	 5.73071211192269E-4	 841.6263249099006	 1121.984808680393	 1.3331151551141245	 -35.16202746029795	 1000.7976830405332	 1288.568728323793	 1.2875416781631424	 -708.6396155544713	 0.17227246353685394	 0.04646006052971374	 0.017563378464524892	 0.7314160476180639	 9.315549301626475E-10	 6.453925414620235E-7	 9.074691898895523E-14	 5.2243871852009084E-8	 2.6994174621125424E-5	 2.346868778693212E-6	 3.450488402244686E-4	 0.03191296139916026	 0.06894427454165132	 0.14327097717878812	 0.054550176516797146	 0.7321102928873765	 3.435275628719856E-10	 4.849486300517556E-7	 6.963644115015519E-14	 3.925152155567551E-8	 4.1363467637377976E-5	 1.7674690077215716E-6	 0.0010806233949929747	 0.0	 
92.5	 0.020242825166323926	 3.3005816818611905E-4	 0.05623713062397828	 0.9437628693811008	 578.1259246623723	 1266.9290483693687	 1197.1855159478275	 1700.031596747126	 6.7048000000000005	 6.704337750479461	 -1990.025702634326	 -0.2207328349310553	 812.7371477591328	 0.0	 0.0	 5.781633476902385E-4	 3479.2214547962053	 0.385913817119796	 124.16044140023332	 0.9177153457728825	 0.8867884841600148	 916.4949277943939	 1473801.3610106842	 1473801.3610106842	 6.107556590772482	 180.86473235744617	 2.688661038847254	 0.13095248980918928	 3479.2220417564013	 0.026568582596833184	 6.498486531699692E-4	 7.677744197770021E-5	 5.73071211192269E-4	 841.1494375175454	 1121.5079212880376	 1.333304013847889	 -35.2519895947145	 1000.2918310338999	 1288.0628763171596	 1.2876870892625605	 -710.2884127468759	 0.17227246353685394	 0.04646006052971374	 0.01756337846452489	 0.7314160476180639	 9.315549301626475E-10	 6.453925414620235E-7	 9.074691898895523E-14	 5.2243871852009084E-8	 2.699417462112542E-5	 2.346868778693212E-6	 3.450488402244686E-4	 0.03191296139916026	 0.06894427454165133	 0.14327097717878812	 0.054550176516797146	 0.7321102928873764	 3.435275628719856E-10	 4.849486300517556E-7	 6.963644115015519E-14	 3.925152155567551E-8	 4.136346763737798E-5	 1.7674690077215716E-6	 0.0010806233949929747	 0.0	 
93.0	 0.020298284961300157	 3.3218239048582633E-4	 0.0561675429688864	 0.9438324570361695	 576.788018389948	 1264.3635079256012	 1194.8137701652533	 1698.9405856582625	 6.6485	 6.648281917291297	 1754.6813883256336	 0.1946285400902923	 812.8344620291779	 0.0012470480012986556	 1.3832205295508152E-7	 5.78232508716716E-4	 3456.7710388626924	 0.3834236261901886	 124.35215321332842	 0.9178251246711495	 0.8868946650750356	 916.4949277943939	 1473858.5684859618	 1473858.5684859618	 6.108287188595356	 179.5962322497859	 2.6651010873351226	 0.12960809407285495	 3456.7716130097424	 0.026670954755855226	 6.498486531699692E-4	 7.67082811290058E-5	 5.731403720409634E-4	 840.6936618005575	 1121.0518475944032	 1.3334843576593498	 -35.30628030290363	 999.839057409001	 1287.6101028853702	 1.287817367549237	 -711.844638504149	 0.17227224309623912	 0.046460001079212485	 0.017563355990347248	 0.731415111694818	 9.315537381407923E-10	 6.453917156148409E-7	 9.07468028687918E-14	 5.224380500051699E-8	 2.699414007925884E-5	 2.3468657756294263E-6	 3.450483986984294E-4	 0.03191420016766477	 0.06894427458828228	 0.14327097697929103	 0.05455017580187315	 0.732110293411195	 3.435701435947788E-10	 4.849836939082836E-7	 6.964119530769795E-14	 3.925436155054105E-8	 4.136476884416804E-5	 1.7675959796514782E-6	 0.0010806222728394995	 0.0	 
93.50000000000003	 0.02035374475627639	 3.343000004060255E-4	 0.05602661332749733	 0.9439733866775343	 575.489005695363	 1261.942254504837	 1192.6566922919192	 1697.8815665492916	 6.594500000000001	 6.594333808542589	 3982.0891487198674	 0.4416916955301477	 813.055307876943	 0.0028300755525427937	 3.13910819822528E-7	 5.783894641266273E-4	 3435.960959746301	 0.38111538074772017	 124.54271090370229	 0.9180742590876654	 0.8871356329637466	 916.4949277943939	 1473988.779765342	 1473988.779765342	 6.109945221834735	 178.36772876350028	 2.6419674916586264	 0.1283367745342483	 3435.9615228685866	 0.026773008245985306	 6.498486531699695E-4	 7.655132610618054E-5	 5.732973270637889E-4	 840.2541474105353	 1120.6116549727305	 1.3336579872008854	 -35.3170336747068	 999.4104824572232	 1287.1815283761346	 1.287940792067116	 -713.427140749471	 0.17227174134617326	 0.046459865762528946	 0.017563304836343177	 0.7314129814179152	 9.315510249518242E-10	 6.453898358846534E-7	 9.074653856495797E-14	 5.2243652838264227E-8	 2.699406145770426E-5	 2.346858940285344E-6	 3.450473937306315E-4	 0.03191701975778032	 0.06894427468174257	 0.14327097652169968	 0.0545501741637554	 0.7321102945995351	 3.436679254538903E-10	 4.850641170438083E-7	 6.965210395175021E-14	 3.926087537932744E-8	 4.1367750208518096E-5	 1.76788721824217E-6	 0.0010806197271105197	 0.0	 
94.0	 0.020409204551252617	 3.36410845721181E-4	 0.05594769704204009	 0.9440523029629676	 574.1830775157406	 1259.4476054853797	 1190.3618948844128	 1696.8171766129299	 6.540800000000001	 6.540374325736067	 2054.6045230222726	 0.2278958912080999	 813.169255822547	 0.001460217094436071	 1.6196668135642137E-7	 5.784704474673055E-4	 3414.457134522839	 0.37873018527152447	 124.73207599633805	 0.9182028034770481	 0.887259963106935	 916.4949277943939	 1474056.1731431857	 1474056.1731431857	 6.110800707292396	 177.14546950556272	 2.6192511385478965	 0.1270508378542736	 3414.457691742473	 0.02687473573105304	 6.498486531699694E-4	 7.647034296402616E-5	 5.733783102059432E-4	 839.8101160038461	 1120.1672725340716	 1.3338339836441568	 -35.36326040462091	 998.9676270826111	 1286.7386732320495	 1.2880684402054607	 -714.9571287001892	 0.17227148165567693	 0.04645979572674997	 0.017563278360594372	 0.7314118788517097	 9.315496206881526E-10	 6.453888629937688E-7	 9.074640176937296E-14	 5.224357408373355E-8	 2.6994020765590957E-5	 2.346855402520193E-6	 3.4504687359001977E-4	 0.0319184790914335	 0.06894427472364509	 0.14327097628312113	 0.05455017331056365	 0.7321102952124441	 3.437189656008305E-10	 4.851060461162421E-7	 6.965779347560995E-14	 3.9264271382785674E-8	 4.136930295369348E-5	 1.7680390639430568E-6	 0.001080618414102145	 0.0	 
94.5	 0.020464664346228848	 3.385147761015796E-4	 0.05593463584051783	 0.9440653641644654	 572.8687815341137	 1256.872675513081	 1187.9189670216006	 1695.7462349373077	 6.4866	 6.486342631900619	 5.55	 6.156037242361523E-4	 813.1695636244092	 3.944430406157681E-6	 4.375146032470248E-10	 5.784706662246071E-4	 3392.198841529202	 0.3762613045396285	 124.92020664860787	 0.9182031507092508	 0.8872602989537061	 916.4949277943939	 1474056.3553837372	 1474056.3553837372	 6.110803018183609	 175.92843454962588	 2.5969431499054187	 0.12574818543276337	 3392.199393254703	 0.02697612996625297	 6.498486531699692E-4	 7.647012420725805E-5	 5.733785289627112E-4	 839.3609324639996	 1119.7180880449887	 1.3340126335853897	 -35.44754044599876	 998.5091436227805	 1286.2801897728475	 1.2882007120195007	 -716.431948523885	 0.1722714809534397	 0.046459795537364006	 0.017563278289000464	 0.7314118758702257	 9.31549616890839E-10	 6.45388860362944E-7	 9.07464013994597E-14	 5.2243573870770934E-8	 2.699402065555413E-5	 2.3468553929536108E-6	 3.450468721834911E-4	 0.03191848303766351	 0.06894427472374108	 0.14327097628246974	 0.05455017330823654	 0.7321102952140998	 3.4371910512481305E-10	 4.851061605955812E-7	 6.96578090158308E-14	 3.926428065487339E-8	 4.136930718873351E-5	 1.7680394785470934E-6	 0.0010806184105557328	 0.0	 
95.0	 0.020520124141205076	 3.4061164312055E-4	 0.05592168107810542	 0.944078318926853	 571.5685088036926	 1254.3247141602792	 1185.501530369304	 1694.6869890384326	 6.432900000000001	 6.433251290851071	 5.55	 6.156037242361523E-4	 813.1698714262714	 3.9444492851714545E-6	 4.375166972994912E-10	 5.784708849829558E-4	 3370.322955733364	 0.3738348402573073	 125.10712406873652	 0.9182034979431154	 0.8872606348004771	 916.4949277943939	 1474056.537626214	 1474056.537626214	 6.110805329085882	 174.73251742590054	 2.5750348759115362	 0.12447097619362132	 3370.3234999724705	 0.02707718379849251	 6.498486531699694E-4	 7.646990544943094E-5	 5.733787477205384E-4	 838.9167765832615	 1119.2739312150038	 1.3341894720160208	 -35.53087525649377	 998.0540811301368	 1285.825127280839	 1.2883321170580733	 -717.8906584232768	 0.17227148025119504	 0.04645979534797606	 0.017563278217405803	 0.7314118728887103	 9.315496130934854E-10	 6.453888577320913E-7	 9.074640102954255E-14	 5.224357365780608E-8	 2.6994020545516148E-5	 2.3468553833869276E-6	 3.450468707769477E-4	 0.03191848698393521	 0.06894427472381981	 0.14327097628181124	 0.05455017330588657	 0.7321102952157552	 3.437192463306301E-10	 4.851062763146001E-7	 6.96578247303554E-14	 3.9264290027315085E-8	 4.136931146514312E-5	 1.7680398976589957E-6	 0.001080618407009172	 0.0	 
95.5	 0.020575583936181308	 3.4270130026098545E-4	 0.05591498944084035	 0.9440850105640933	 570.2616668803021	 1251.6167144217825	 1182.9375959240565	 1693.62265996299	 6.3805000000000005	 6.380167931394227	 -1948.5087503549794	 -0.21612779160815432	 813.0618075304673	 0.0	 0.0	 5.784708849829558E-4	 3347.755151249221	 0.3713316286377989	 125.29278988305542	 0.9182034979431154	 0.8871427248235346	 916.4949277943939	 1474056.537626214	 1474056.537626214	 6.110805329085882	 173.5440035713556	 2.553517888355255	 0.12317938108194837	 3347.755689848049	 0.027177890166706267	 6.498486531699694E-4	 7.646990544943094E-5	 5.733787477205384E-4	 838.4706113690094	 1118.8277660007516	 1.334367300213409	 -35.6146893357523	 997.5689251871961	 1285.3399713378983	 1.2884723440003922	 -719.4399700240992	 0.17227148025119504	 0.04645979534797606	 0.017563278217405803	 0.7314118728887103	 9.315496130934852E-10	 6.453888577320913E-7	 9.074640102954254E-14	 5.2243573657806065E-8	 2.699402054551614E-5	 2.3468553833869276E-6	 3.450468707769476E-4	 0.0319184869839352	 0.0689442747238198	 0.14327097628181124	 0.05455017330588656	 0.7321102952157552	 3.4371924633063006E-10	 4.851062763146E-7	 6.96578247303554E-14	 3.9264290027315085E-8	 4.1369311465143116E-5	 1.7680398976589955E-6	 0.0010806184070091718	 0.0	 
96.0	 0.020631043731157536	 3.4478360292116746E-4	 0.055864131816281255	 0.9441358681886269	 569.0021041188369	 1249.184990944604	 1180.6715029495056	 1692.5970962122574	 6.329700000000001	 6.329487177034878	 1193.720052122443	 0.1324069386994504	 813.128010999817	 8.483985398213905E-4	 9.410401815325434E-8	 5.785179369920324E-4	 3327.2755295219204	 0.3690600373934252	 125.47731990175214	 0.9182781833256315	 0.8872149603235271	 916.4949277943939	 1474095.759807949	 1474095.759807949	 6.1113023734061285	 172.3982337115825	 2.5323839741824505	 0.12197545742145896	 3327.2760580614276	 0.027278242102136727	 6.498486531699695E-4	 7.642285354640121E-5	 5.734257996235682E-4	 838.042278067533	 1118.3992284026492	 1.3345379555093568	 -35.67329105288005	 997.1319348843498	 1284.9029811743321	 1.2885987663441536	 -720.8897217328279	 0.17227132911427082	 0.04645975458794683	 0.01756326280882021	 0.7314112312076807	 9.31548795827951E-10	 6.453882915206281E-7	 9.07463214160632E-14	 5.224352782356221E-8	 2.6993996863167602E-5	 2.3468533244477247E-6	 3.450465680610094E-4	 0.03191933629957404	 0.06894427473337952	 0.1432709761371475	 0.054550172790718936	 0.7321102955718343	 3.4375033939217403E-10	 4.851316959357301E-7	 6.966127924639957E-14	 3.926634881898433E-8	 4.137024888797761E-5	 1.7681319703339357E-6	 0.0010806176441966989	 0.0	 
96.5	 0.020686503526133767	 3.4685840841989574E-4	 0.05578567721002587	 0.9442143227948566	 567.7655890331484	 1246.825170554756	 1178.5033484699154	 1691.5905446460165	 6.280500000000001	 6.2801018887270565	 2057.8984030533998	 0.2282612470305051	 813.2421416233323	 0.001462592221088679	 1.622301294308138E-7	 5.785990520567479E-4	 3307.6186410118535	 0.36687970338014736	 125.6607597534422	 0.9184069367998186	 0.8873394897890527	 916.4949277943939	 1474163.4902064023	 1474163.4902064023	 6.112159250359836	 171.27869918787493	 2.5116251292537806	 0.12081200399373897	 3307.6191617468985	 0.02737823272858146	 6.498486531699695E-4	 7.63417386590042E-5	 5.735069145109652E-4	 837.6230880468777	 1117.9796855945845	 1.3347049544699472	 -35.71421607610829	 996.7066578796296	 1284.477704411908	 1.2887219065481872	 -722.3408924107185	 0.17227106812511495	 0.04645968420193313	 0.017563236200671545	 0.7314101231277652	 9.315473845418414E-10	 6.453873137645135E-7	 9.074618393639119E-14	 5.224344867519611E-8	 2.6993955967561283E-5	 2.346849768990927E-6	 3.450460453192799E-4	 0.031920802931058735	 0.06894427474370729	 0.14327097588526758	 0.05455017189464961	 0.7321102961855802	 3.4380453780199024E-10	 4.851759533303106E-7	 6.966729590316109E-14	 3.9269933305640816E-8	 4.137187935651116E-5	 1.7682922818337757E-6	 0.0010806163293961683	 0.0	 
97.00000000000003	 0.02074196332111	 3.4892557600092744E-4	 0.05572311810885395	 0.9442768818960023	 566.5370320903927	 1244.4650793492833	 1176.3175927239113	 1690.5907105791077	 6.231700000000001	 6.231331785301254	 1566.2781260194606	 0.17373092748958585	 813.329007087077	 0.0011131920171360177	 1.2347480207907877E-7	 5.786607894577874E-4	 3288.034357029406	 0.36470742263130174	 125.84311346475786	 0.9185049322202624	 0.887434269870328	 916.4949277943939	 1474215.1369601577	 1474215.1369601577	 6.112811427071008	 170.17459914936867	 2.4912335523049522	 0.11966126322661813	 3288.034871481741	 0.027477855262607088	 6.498486531699694E-4	 7.628000139047436E-5	 5.73568651779495E-4	 837.2062370677983	 1117.5625656029956	 1.3348712851412903	 -35.76358272977164	 996.280138600394	 1284.0511853187284	 1.288845511988831	 -723.7675729225185	 0.17227086911192485	 0.0464596305301816	 0.017563215911044837	 0.7314092781787934	 9.315463083877386E-10	 6.453865681919136E-7	 9.074607910342212E-14	 5.22433883218501E-8	 2.6993924783257677E-5	 2.3468470578330743E-6	 3.4504564671076744E-4	 0.03192192128790987	 0.06894427474693145	 0.14327097569168604	 0.05455017120667052	 0.7321102966526081	 3.4384623833929457E-10	 4.852099659029722E-7	 6.967192137452204E-14	 3.927268803196439E-8	 4.1373131142318113E-5	 1.7684154887256963E-6	 0.001080615328902928	 0.0	 
97.5	 0.020797423116086226	 3.509849668367291E-4	 0.055710719044688065	 0.9442892809601426	 565.3045230855948	 1242.047503517903	 1174.023121116984	 1689.5878975415403	 6.1828	 6.182650836930297	 5.55	 6.156037242361523E-4	 813.3293148889392	 3.944537044367729E-6	 4.375264315135566E-10	 5.786610082210032E-4	 3267.9401314855145	 0.3624785793735611	 126.02435275444465	 0.9185052794618525	 0.8874346057170991	 916.4949277943939	 1474215.3201163448	 1474215.3201163448	 6.112813738024694	 169.0776150125569	 2.4712016391022416	 0.11850195574486656	 3267.9406409046655	 0.027577103013730054	 6.498486531699692E-4	 7.627978262772414E-5	 5.735688705422452E-4	 836.7863686206681	 1117.1426962018595	 1.335039310025236	 -35.842169991636446	 995.8419895432919	 1283.6130362622914	 1.2889725978023638	 -725.1490334235774	 0.17227086840615932	 0.046459630339844106	 0.017563215839091217	 0.7314092751823295	 9.31546304571346E-10	 6.453865655478706E-7	 9.07460787316503E-14	 5.22433881078175E-8	 2.699392467266799E-5	 2.346847048218426E-6	 3.4504564529717197E-4	 0.031921925253967004	 0.06894427474692642	 0.14327097569099337	 0.05455017120421115	 0.732110296654263	 3.438463877273001E-10	 4.852100876086638E-7	 6.967193793116417E-14	 3.9272697889032245E-8	 4.1373135617018976E-5	 1.76841592960818E-6	 0.0010806153253579884	 0.0	 
98.0	 0.020852882911062458	 3.5303644403154844E-4	 0.05570395987625843	 0.9442960401285456	 564.0669022716709	 1239.4887508655847	 1171.5993958551253	 1688.5811642418475	 6.1343000000000005	 6.13401095032467	 -1733.365236222127	 -0.19226416123960707	 813.2331828083194	 0.0	 0.0	 5.786610082210032E-4	 3247.249385095948	 0.36018357026822	 126.20444453957876	 0.9185052794618525	 0.8873297147049348	 916.4949277943939	 1474215.3201163448	 1474215.3201163448	 6.112813738024694	 167.98786986547472	 2.451521976786389	 0.11733102621853023	 3247.2498894836035	 0.027675969384564725	 6.498486531699692E-4	 7.627978262772412E-5	 5.735688705422452E-4	 836.3649945588417	 1116.7213221400332	 1.3352081081885443	 -35.921147290590646	 995.3768818281039	 1283.1479285471034	 1.2891076254357854	 -726.6102107814357	 0.17227086840615932	 0.046459630339844106	 0.017563215839091217	 0.7314092751823295	 9.315463045713463E-10	 6.453865655478707E-7	 9.07460787316503E-14	 5.22433881078175E-8	 2.6993924672667988E-5	 2.346847048218426E-6	 3.4504564529717197E-4	 0.03192192525396701	 0.06894427474692641	 0.14327097569099337	 0.05455017120421115	 0.732110296654263	 3.438463877273001E-10	 4.852100876086638E-7	 6.967193793116417E-14	 3.927269788903224E-8	 4.137313561701897E-5	 1.76841592960818E-6	 0.0010806153253579886	 0.0	 
98.5	 0.020908342706038686	 3.5507987262380373E-4	 0.05569913920391931	 0.944300860800858	 562.8361284188352	 1236.8988119533526	 1169.1476770132965	 1687.580238720972	 6.0864	 6.08593019065883	 -2321.567330049677	 -0.2575072962961372	 813.1044291601713	 0.0	 0.0	 5.786610082210032E-4	 3226.5813636631297	 0.3578910818057632	 126.38339008048165	 0.9185052794618525	 0.8871892298596363	 916.4949277943939	 1474215.320116345	 1474215.320116345	 6.112813738024694	 166.91273125047425	 2.432187338398374	 0.11617087321427474	 3226.5818622112765	 0.02777444787093847	 6.498486531699692E-4	 7.627978262772411E-5	 5.735688705422452E-4	 835.9461978472475	 1116.302525428439	 1.3353760425050956	 -35.999648219910824	 994.9046635091103	 1282.6757102281097	 1.2892448465403785	 -728.088500875242	 0.17227086840615932	 0.046459630339844106	 0.017563215839091217	 0.7314092751823295	 9.315463045713465E-10	 6.453865655478708E-7	 9.07460787316503E-14	 5.224338810781749E-8	 2.6993924672667988E-5	 2.346847048218426E-6	 3.4504564529717197E-4	 0.03192192525396702	 0.0689442747469264	 0.14327097569099337	 0.05455017120421115	 0.732110296654263	 3.438463877273001E-10	 4.852100876086638E-7	 6.967193793116417E-14	 3.927269788903223E-8	 4.137313561701897E-5	 1.76841592960818E-6	 0.0010806153253579889	 0.0	 
